variant,symbol,period,year,open_time,return_z,prior_extreme_count_60m,future_return,net_4bps,net_5bps,net_8bps
NOT_FRESH_60,BTCUSDT,2026-05,2026,2026-05-25 02:05:00+00:00,4.220601160245289,1.0,-0.0031243254003647802,-0.0035243254003647804,-0.00372432540036478,-0.003924325400364781
NOT_FRESH_60,BTCUSDT,2026-05,2026,2026-05-26 10:25:00+00:00,4.093737369350252,1.0,0.002593317996228084,0.0021933179962280837,0.001993317996228084,0.001793317996228084
NOT_FRESH_60,BTCUSDT,2026-05,2026,2026-05-29 15:05:00+00:00,4.804173720759948,3.0,0.005980380441277022,0.005580380441277022,0.0053803804412770224,0.005180380441277022
NOT_FRESH_60,BTCUSDT,2026-05,2026,2026-05-29 16:30:00+00:00,5.723761544205582,1.0,-0.0016800707682541605,-0.0020800707682541606,-0.0022800707682541603,-0.0024800707682541604
NOT_FRESH_60,BTCUSDT,2026-06,2026,2026-06-01 15:30:00+00:00,4.3382139800924895,1.0,-0.003422286625614168,-0.0038222866256141684,-0.004022286625614168,-0.0042222866256141686
NOT_FRESH_60,BTCUSDT,2026-06,2026,2026-06-02 16:10:00+00:00,5.141707139828024,2.0,-0.004339995257962359,-0.004739995257962359,-0.004939995257962359,-0.0051399952579623594
NOT_FRESH_60,BTCUSDT,2026-06,2026,2026-06-03 04:00:00+00:00,8.583210010365747,1.0,-0.00044985406072273193,-0.0008498540607227319,-0.0010498540607227318,-0.0012498540607227319
NOT_FRESH_60,BTCUSDT,2026-06,2026,2026-06-03 05:00:00+00:00,7.220017029204788,1.0,-0.0011447761194028905,-0.0015447761194028904,-0.0017447761194028903,-0.0019447761194028904
NOT_FRESH_60,BTCUSDT,2026-06,2026,2026-06-04 00:30:00+00:00,4.500224346861329,1.0,-0.005320084417868354,-0.005720084417868354,-0.005920084417868354,-0.006120084417868354
NOT_FRESH_60,BTCUSDT,2026-06,2026,2026-06-04 02:05:00+00:00,6.678089841742351,1.0,0.021367369718241713,0.020967369718241712,0.020767369718241713,0.020567369718241715
NOT_FRESH_60,BTCUSDT,2026-06,2026,2026-06-04 03:00:00+00:00,5.340742401472019,4.0,0.011651918562197272,0.011251918562197273,0.011051918562197272,0.010851918562197272
NOT_FRESH_60,BTCUSDT,2026-06,2026,2026-06-04 03:30:00+00:00,5.808853030387641,2.0,0.0009437696456984224,0.0005437696456984224,0.0003437696456984224,0.00014376964569842233
NOT_FRESH_60,BTCUSDT,2026-06,2026,2026-06-04 12:20:00+00:00,6.556881964323032,1.0,0.008327023784496346,0.007927023784496346,0.007727023784496346,0.007527023784496345
NOT_FRESH_60,BTCUSDT,2026-06,2026,2026-06-04 13:30:00+00:00,5.0658657134345075,2.0,0.005210377426616564,0.0048103774266165635,0.004610377426616564,0.004410377426616563
NOT_FRESH_60,BTCUSDT,2026-06,2026,2026-06-05 16:10:00+00:00,7.637916306329365,1.0,-0.0010251810085218915,-0.0014251810085218915,-0.0016251810085218914,-0.0018251810085218915
NOT_FRESH_60,BTCUSDT,2026-06,2026,2026-06-05 19:45:00+00:00,4.069690322850541,1.0,0.012503904873947258,0.012103904873947259,0.011903904873947258,0.011703904873947258
NOT_FRESH_60,BTCUSDT,2026-06,2026,2026-06-06 05:20:00+00:00,5.5925171764870525,1.0,0.001348999272856588,0.0009489992728565881,0.0007489992728565881,0.000548999272856588
NOT_FRESH_60,BTCUSDT,2026-06,2026,2026-06-17 16:25:00+00:00,4.110165318056862,1.0,-0.005937523122665933,-0.006337523122665933,-0.006537523122665933,-0.0067375231226659334
NOT_FRESH_60,BTCUSDT,2026-06,2026,2026-06-17 18:40:00+00:00,5.9087773462385,4.0,-0.010162681687477804,-0.010562681687477803,-0.010762681687477803,-0.010962681687477804
NOT_FRESH_60,BTCUSDT,2026-06,2026,2026-06-24 11:45:00+00:00,4.735141049768471,1.0,-0.0046091278807048885,-0.005009127880704889,-0.005209127880704888,-0.005409127880704889
NOT_FRESH_60,BTCUSDT,2026-06,2026,2026-06-24 20:45:00+00:00,4.091785666836828,2.0,-0.005446142070711479,-0.0058461420707114796,-0.006046142070711479,-0.00624614207071148
NOT_FRESH_60,BTCUSDT,2026-06,2026,2026-06-25 14:30:00+00:00,9.339086884015282,2.0,-0.011735032169714832,-0.012135032169714831,-0.012335032169714832,-0.012535032169714832
NOT_FRESH_60,BTCUSDT,2026-06,2026,2026-06-25 16:05:00+00:00,4.925016190165565,2.0,-0.009943556381867169,-0.010343556381867168,-0.010543556381867169,-0.01074355638186717
NOT_FRESH_60,BTCUSDT,2026-06,2026,2026-06-26 13:55:00+00:00,4.400336962179305,3.0,-0.002009858112994256,-0.0024098581129942563,-0.002609858112994256,-0.002809858112994256
NOT_FRESH_60,BTCUSDT,2026-06,2026,2026-06-26 15:05:00+00:00,4.2772766320133,2.0,0.00679169200776486,0.00639169200776486,0.00619169200776486,0.00599169200776486
NOT_FRESH_60,BTCUSDT,2026-07,2026,2026-07-01 14:10:00+00:00,5.000030339768372,1.0,-0.006101873598804319,-0.0065018735988043195,-0.006701873598804319,-0.00690187359880432
NOT_FRESH_60,BTCUSDT,2026-07,2026,2026-07-01 15:20:00+00:00,5.328250805876324,1.0,-0.005295140326185943,-0.005695140326185943,-0.005895140326185943,-0.0060951403261859435
NOT_FRESH_60,BTCUSDT,2026-07,2026,2026-07-06 15:40:00+00:00,7.182799601835572,2.0,0.013270508461638686,0.012870508461638687,0.012670508461638686,0.012470508461638686
NOT_FRESH_60,BTCUSDT,2026-07,2026,2026-07-14 15:30:00+00:00,5.54020738081324,2.0,-0.0019785551150199865,-0.0023785551150199867,-0.0025785551150199863,-0.0027785551150199864
NOT_FRESH_60,BTCUSDT,2026-07,2026,2026-07-17 13:55:00+00:00,5.475741029088531,1.0,0.0013908095683896615,0.0009908095683896616,0.0007908095683896616,0.0005908095683896615
NOT_FRESH_60,BTCUSDT,2026-07,2026,2026-07-17 17:05:00+00:00,4.929236719276152,1.0,0.0008036787849128313,0.00040367878491283127,0.00020367878491283134,3.6787849128312516e-06
NOT_FRESH_60,BTCUSDT,2026-07,2026,2026-07-20 01:05:00+00:00,6.304163603820188,2.0,-0.0017269562165806995,-0.0021269562165806997,-0.0023269562165806994,-0.0025269562165806995
NOT_FRESH_60,BTCUSDT,2026-07,2026,2026-07-20 02:00:00+00:00,4.718964452535861,2.0,-0.0022422803143199443,-0.0026422803143199445,-0.002842280314319944,-0.0030422803143199443
NOT_FRESH_60,BTCUSDT,2026-07,2026,2026-07-20 15:40:00+00:00,5.675139314332279,3.0,0.00498243343337057,0.00458243343337057,0.00438243343337057,0.00418243343337057
NOT_FRESH_60,BTCUSDT,2026-07,2026,2026-07-27 13:35:00+00:00,6.598033286408408,1.0,-0.0006635740649568733,-0.0010635740649568733,-0.0012635740649568732,-0.0014635740649568733
NOT_FRESH_60,BTCUSDT,2026-07,2026,2026-07-28 15:20:00+00:00,9.254844637532292,3.0,-0.0002474507095413525,-0.0006474507095413525,-0.0008474507095413525,-0.0010474507095413524
NOT_FRESH_60,BTCUSDT,2026-07,2026,2026-07-29 18:35:00+00:00,4.113891690063106,3.0,0.0005096244208282474,0.00010962442082824742,-9.037557917175251e-05,-0.0002903755791717526
NOT_FRESH_60,BTCUSDT,2026-07,2026,2026-07-31 01:05:00+00:00,6.548486327483794,1.0,-0.006330790300035027,-0.006730790300035028,-0.006930790300035027,-0.007130790300035028
LEGACY_REFERENCE,BTCUSDT,2024-01,2024,2024-01-09 21:10:00+00:00,11.332817139481627,0.0,-0.04186517612634566,-0.04226517612634566,-0.04246517612634566,-0.04266517612634566
LEGACY_REFERENCE,BTCUSDT,2024-01,2024,2024-01-10 20:55:00+00:00,4.62059599031994,2.0,-0.007371145866304718,-0.007771145866304718,-0.007971145866304718,-0.008171145866304718
LEGACY_REFERENCE,BTCUSDT,2024-01,2024,2024-01-12 22:30:00+00:00,4.595812698250505,0.0,0.0076151121605667615,0.007215112160566761,0.007015112160566762,0.006815112160566761
LEGACY_REFERENCE,BTCUSDT,2024-01,2024,2024-01-29 15:45:00+00:00,4.18440883989154,0.0,0.0112265807616585,0.0108265807616585,0.0106265807616585,0.0104265807616585
LEGACY_REFERENCE,BTCUSDT,2024-01,2024,2024-01-31 15:30:00+00:00,5.34618654880569,3.0,0.0038064906790669095,0.0034064906790669093,0.0032064906790669097,0.0030064906790669096
LEGACY_REFERENCE,BTCUSDT,2024-02,2024,2024-02-01 12:10:00+00:00,4.011351849862264,0.0,0.0003866040510411839,-1.3395948958816125e-05,-0.00021339594895881605,-0.00041339594895881614
LEGACY_REFERENCE,BTCUSDT,2024-02,2024,2024-02-07 14:45:00+00:00,4.056631705556331,0.0,-0.005584487329732046,-0.0059844873297320465,-0.006184487329732046,-0.006384487329732047
LEGACY_REFERENCE,BTCUSDT,2024-02,2024,2024-02-09 12:05:00+00:00,5.606108573358849,2.0,-0.0033090403572331173,-0.0037090403572331175,-0.003909040357233117,-0.004109040357233118
LEGACY_REFERENCE,BTCUSDT,2024-02,2024,2024-02-09 14:30:00+00:00,5.670733517700196,2.0,-0.007777476462063837,-0.008177476462063836,-0.008377476462063837,-0.008577476462063837
LEGACY_REFERENCE,BTCUSDT,2024-02,2024,2024-02-09 18:20:00+00:00,6.444693618700384,1.0,-0.00802927443536372,-0.00842927443536372,-0.00862927443536372,-0.00882927443536372
LEGACY_REFERENCE,BTCUSDT,2024-02,2024,2024-02-12 15:30:00+00:00,6.261088219487733,4.0,0.008779743227431025,0.008379743227431026,0.008179743227431025,0.007979743227431025
LEGACY_REFERENCE,BTCUSDT,2024-02,2024,2024-02-13 14:25:00+00:00,4.399175767838238,0.0,-0.00538032902702823,-0.00578032902702823,-0.00598032902702823,-0.00618032902702823
LEGACY_REFERENCE,BTCUSDT,2024-02,2024,2024-02-14 08:50:00+00:00,4.721150705294708,0.0,0.020942606390072616,0.020542606390072615,0.020342606390072616,0.020142606390072617
LEGACY_REFERENCE,BTCUSDT,2024-02,2024,2024-02-15 00:20:00+00:00,5.746937218302389,0.0,-0.00023100464109326868,-0.0006310046410932686,-0.0008310046410932686,-0.0010310046410932686
LEGACY_REFERENCE,BTCUSDT,2024-02,2024,2024-02-15 14:30:00+00:00,4.792575702487819,0.0,-0.007284536219123061,-0.007684536219123061,-0.007884536219123061,-0.008084536219123062
LEGACY_REFERENCE,BTCUSDT,2024-02,2024,2024-02-17 21:20:00+00:00,4.9046693846065486,0.0,-0.002615663161138815,-0.003015663161138815,-0.0032156631611388146,-0.0034156631611388147
LEGACY_REFERENCE,BTCUSDT,2024-02,2024,2024-02-18 22:10:00+00:00,4.299192292131485,0.0,-0.0016860921322079392,-0.0020860921322079394,-0.002286092132207939,-0.002486092132207939
LEGACY_REFERENCE,BTCUSDT,2024-02,2024,2024-02-22 20:25:00+00:00,4.749245614943756,0.0,0.001353107045588109,0.0009531070455881089,0.000753107045588109,0.0005531070455881089
LEGACY_REFERENCE,BTCUSDT,2024-02,2024,2024-02-22 22:30:00+00:00,4.00372458696991,0.0,-0.0008197804076367499,-0.0012197804076367498,-0.0014197804076367497,-0.0016197804076367498
LEGACY_REFERENCE,BTCUSDT,2024-02,2024,2024-02-26 19:10:00+00:00,5.341293636362384,0.0,0.012839145937858953,0.012439145937858954,0.012239145937858954,0.012039145937858953
LEGACY_REFERENCE,BTCUSDT,2024-02,2024,2024-02-27 01:40:00+00:00,5.6857267356347325,0.0,0.023432787425708534,0.023032787425708533,0.022832787425708535,0.022632787425708536
LEGACY_REFERENCE,BTCUSDT,2024-02,2024,2024-02-28 13:05:00+00:00,5.232645594200582,0.0,0.007857302699037838,0.007457302699037838,0.007257302699037838,0.007057302699037838
LEGACY_REFERENCE,BTCUSDT,2024-02,2024,2024-02-28 20:30:00+00:00,4.172225857725042,0.0,-0.003993779366024741,-0.004393779366024741,-0.004593779366024741,-0.0047937793660247415
LEGACY_REFERENCE,BTCUSDT,2024-03,2024,2024-03-04 08:05:00+00:00,4.261994498469114,0.0,0.00693458589998408,0.00653458589998408,0.0063345858999840805,0.00613458589998408
LEGACY_REFERENCE,BTCUSDT,2024-03,2024,2024-03-05 08:10:00+00:00,5.830463780131927,0.0,0.004279918070998923,0.0038799180709989224,0.003679918070998923,0.0034799180709989227
LEGACY_REFERENCE,BTCUSDT,2024-03,2024,2024-03-05 22:25:00+00:00,4.210184927369608,1.0,0.003659352707493735,0.0032593527074937347,0.003059352707493735,0.002859352707493735
LEGACY_REFERENCE,BTCUSDT,2024-03,2024,2024-03-14 18:55:00+00:00,4.669192978698229,0.0,-0.006850740524282695,-0.007250740524282695,-0.0074507405242826945,-0.007650740524282695
LEGACY_REFERENCE,BTCUSDT,2024-03,2024,2024-03-14 21:10:00+00:00,4.120228610542897,1.0,-0.00037850060292743404,-0.000778500602927434,-0.0009785006029274339,-0.001178500602927434
LEGACY_REFERENCE,BTCUSDT,2024-03,2024,2024-03-15 02:55:00+00:00,4.410859569180618,0.0,-0.02309067873303161,-0.023490678733031612,-0.02369067873303161,-0.02389067873303161
LEGACY_REFERENCE,BTCUSDT,2024-03,2024,2024-03-15 09:15:00+00:00,5.75546549996984,0.0,0.011655690455923517,0.011255690455923518,0.011055690455923518,0.010855690455923517
LEGACY_REFERENCE,BTCUSDT,2024-03,2024,2024-03-15 18:40:00+00:00,4.3453697516536245,0.0,0.014655762021707375,0.014255762021707375,0.014055762021707375,0.013855762021707374
LEGACY_REFERENCE,BTCUSDT,2024-03,2024,2024-03-16 23:20:00+00:00,5.4695577127123025,0.0,-0.00835256604919521,-0.008752566049195208,-0.008952566049195209,-0.00915256604919521
LEGACY_REFERENCE,BTCUSDT,2024-03,2024,2024-03-21 20:10:00+00:00,4.018070087251333,0.0,-0.0019610536275677104,-0.0023610536275677106,-0.0025610536275677102,-0.0027610536275677103
LEGACY_REFERENCE,BTCUSDT,2024-03,2024,2024-03-27 13:00:00+00:00,4.636742131957911,0.0,0.005983142263946473,0.0055831422639464725,0.005383142263946473,0.005183142263946472
LEGACY_REFERENCE,BTCUSDT,2024-03,2024,2024-03-31 18:35:00+00:00,4.456298736724329,0.0,-0.0007853082616398055,-0.0011853082616398055,-0.0013853082616398053,-0.0015853082616398054
LEGACY_REFERENCE,BTCUSDT,2024-04,2024,2024-04-03 14:00:00+00:00,6.054906854331354,0.0,0.003793373258298649,0.003393373258298649,0.003193373258298649,0.002993373258298649
LEGACY_REFERENCE,BTCUSDT,2024-04,2024,2024-04-05 08:20:00+00:00,4.206317307294139,0.0,-0.007643980605487322,-0.008043980605487321,-0.008243980605487321,-0.008443980605487322
LEGACY_REFERENCE,BTCUSDT,2024-04,2024,2024-04-08 08:50:00+00:00,5.927242230345433,2.0,0.002644819485863703,0.002244819485863703,0.0020448194858637032,0.0018448194858637031
LEGACY_REFERENCE,BTCUSDT,2024-04,2024,2024-04-10 13:50:00+00:00,5.352329763610591,0.0,0.009521700295243019,0.00912170029524302,0.008921700295243019,0.008721700295243018
LEGACY_REFERENCE,BTCUSDT,2024-04,2024,2024-04-11 12:30:00+00:00,6.453400752055906,0.0,0.003119033452940956,0.0027190334529409556,0.002519033452940956,0.002319033452940956
LEGACY_REFERENCE,BTCUSDT,2024-04,2024,2024-04-12 18:40:00+00:00,4.614086722300619,0.0,0.001095268859207632,0.0006952688592076321,0.0004952688592076321,0.000295268859207632
LEGACY_REFERENCE,BTCUSDT,2024-04,2024,2024-04-14 22:00:00+00:00,5.583663072144435,0.0,0.009971591746556818,0.009571591746556819,0.009371591746556818,0.009171591746556818
LEGACY_REFERENCE,BTCUSDT,2024-04,2024,2024-04-19 06:35:00+00:00,4.54790577065567,0.0,0.028016206434870572,0.02761620643487057,0.027416206434870572,0.027216206434870573
LEGACY_REFERENCE,BTCUSDT,2024-04,2024,2024-04-29 12:35:00+00:00,4.091192365583492,0.0,0.0007828784953363144,0.00038287849533631435,0.00018287849533631443,-1.7121504663685666e-05
LEGACY_REFERENCE,BTCUSDT,2024-05,2024,2024-05-01 18:50:00+00:00,8.081820273189326,5.0,-0.01868897717325424,-0.01908897717325424,-0.01928897717325424,-0.01948897717325424
LEGACY_REFERENCE,BTCUSDT,2024-05,2024,2024-05-02 21:35:00+00:00,4.236709376073185,0.0,-0.004282809953458755,-0.004682809953458755,-0.004882809953458755,-0.005082809953458755
LEGACY_REFERENCE,BTCUSDT,2024-05,2024,2024-05-03 13:00:00+00:00,4.696532124235333,2.0,0.005549300568840065,0.005149300568840065,0.0049493005688400656,0.004749300568840065
LEGACY_REFERENCE,BTCUSDT,2024-05,2024,2024-05-04 01:25:00+00:00,4.138058895700927,0.0,-0.011235937374598937,-0.011635937374598936,-0.011835937374598936,-0.012035937374598937
LEGACY_REFERENCE,BTCUSDT,2024-05,2024,2024-05-13 07:50:00+00:00,8.2039986119934,1.0,0.009055295099865024,0.008655295099865025,0.008455295099865024,0.008255295099865024
LEGACY_REFERENCE,BTCUSDT,2024-05,2024,2024-05-14 14:20:00+00:00,8.853242848342651,0.0,-0.004475929749894525,-0.004875929749894525,-0.005075929749894525,-0.005275929749894525
LEGACY_REFERENCE,BTCUSDT,2024-05,2024,2024-05-15 12:30:00+00:00,14.291704626094209,0.0,-0.0001333166034066524,-0.0005333166034066524,-0.0007333166034066524,-0.0009333166034066525
LEGACY_REFERENCE,BTCUSDT,2024-05,2024,2024-05-17 14:55:00+00:00,4.584957170503819,0.0,0.008754393294787777,0.008354393294787777,0.008154393294787777,0.007954393294787776
LEGACY_REFERENCE,BTCUSDT,2024-05,2024,2024-05-20 16:00:00+00:00,5.034832613656572,0.0,-0.002727728465689583,-0.003127728465689583,-0.0033277284656895827,-0.0035277284656895828
LEGACY_REFERENCE,BTCUSDT,2024-05,2024,2024-05-20 19:20:00+00:00,5.978378628884362,0.0,0.009093800601434276,0.008693800601434277,0.008493800601434277,0.008293800601434276
LEGACY_REFERENCE,BTCUSDT,2024-05,2024,2024-05-21 00:15:00+00:00,4.878836273344133,4.0,-0.004342017833337208,-0.0047420178333372085,-0.004942017833337208,-0.005142017833337209
LEGACY_REFERENCE,BTCUSDT,2024-05,2024,2024-05-30 13:45:00+00:00,4.377903691290751,0.0,0.0014744384531217847,0.0010744384531217847,0.0008744384531217847,0.0006744384531217846
LEGACY_REFERENCE,BTCUSDT,2024-05,2024,2024-05-31 12:30:00+00:00,4.013761488685899,0.0,-0.0013903785225705123,-0.0017903785225705123,-0.001990378522570512,-0.0021903785225705122
LEGACY_REFERENCE,BTCUSDT,2024-06,2024,2024-06-02 11:45:00+00:00,4.3388050398200395,0.0,-0.0013513533363004315,-0.0017513533363004315,-0.0019513533363004314,-0.0021513533363004315
LEGACY_REFERENCE,BTCUSDT,2024-06,2024,2024-06-03 12:35:00+00:00,5.152660577305003,0.0,-0.0020538001034783315,-0.0024538001034783317,-0.0026538001034783314,-0.0028538001034783315
LEGACY_REFERENCE,BTCUSDT,2024-06,2024,2024-06-04 16:15:00+00:00,4.619096950145942,2.0,-0.0005511925353588465,-0.0009511925353588465,-0.0011511925353588463,-0.0013511925353588464
LEGACY_REFERENCE,BTCUSDT,2024-06,2024,2024-06-07 18:05:00+00:00,4.656845647570077,0.0,-0.003552408103408622,-0.003952408103408622,-0.004152408103408622,-0.004352408103408622
LEGACY_REFERENCE,BTCUSDT,2024-06,2024,2024-06-12 12:30:00+00:00,17.165029498458765,0.0,0.00429190741021257,0.0038919074102125696,0.00369190741021257,0.00349190741021257
LEGACY_REFERENCE,BTCUSDT,2024-06,2024,2024-06-17 16:20:00+00:00,5.948098368375945,0.0,0.001962115492340377,0.0015621154923403772,0.0013621154923403773,0.0011621154923403773
LEGACY_REFERENCE,BTCUSDT,2024-06,2024,2024-06-20 07:15:00+00:00,4.455453644125542,0.0,-0.0019056722577514007,-0.002305672257751401,-0.0025056722577514005,-0.0027056722577514006
LEGACY_REFERENCE,BTCUSDT,2024-06,2024,2024-06-20 10:55:00+00:00,4.835655296078169,0.0,0.003142368953394703,0.002742368953394703,0.002542368953394703,0.002342368953394703
LEGACY_REFERENCE,BTCUSDT,2024-06,2024,2024-06-24 08:20:00+00:00,4.089273187951997,0.0,-0.0006046875249293704,-0.0010046875249293704,-0.0012046875249293702,-0.0014046875249293703
LEGACY_REFERENCE,BTCUSDT,2024-06,2024,2024-06-24 17:30:00+00:00,4.03623907441961,1.0,-0.00034021169465248136,-0.0007402116946524813,-0.0009402116946524813,-0.0011402116946524813
LEGACY_REFERENCE,BTCUSDT,2024-06,2024,2024-06-25 09:50:00+00:00,6.876442945010839,0.0,-0.003015001829491437,-0.0034150018294914373,-0.003615001829491437,-0.003815001829491437
LEGACY_REFERENCE,BTCUSDT,2024-06,2024,2024-06-25 15:15:00+00:00,4.244685833240343,2.0,0.002529182879377423,0.0021291828793774227,0.001929182879377423,0.001729182879377423
LEGACY_REFERENCE,BTCUSDT,2024-06,2024,2024-06-30 22:25:00+00:00,7.519490620950636,0.0,-0.0008514897098421681,-0.001251489709842168,-0.001451489709842168,-0.001651489709842168
LEGACY_REFERENCE,BTCUSDT,2024-07,2024,2024-07-03 21:05:00+00:00,4.57561112285198,0.0,0.005579985648598074,0.0051799856485980735,0.004979985648598074,0.004779985648598073
LEGACY_REFERENCE,BTCUSDT,2024-07,2024,2024-07-04 13:45:00+00:00,6.000015303488533,1.0,0.0022375940270225048,0.0018375940270225048,0.001637594027022505,0.0014375940270225048
LEGACY_REFERENCE,BTCUSDT,2024-07,2024,2024-07-05 05:45:00+00:00,4.4306113424351015,2.0,-0.006208013216470798,-0.006608013216470798,-0.006808013216470798,-0.007008013216470798
LEGACY_REFERENCE,BTCUSDT,2024-07,2024,2024-07-05 13:05:00+00:00,4.014800913005777,0.0,0.011383142436101279,0.01098314243610128,0.010783142436101279,0.010583142436101279
LEGACY_REFERENCE,BTCUSDT,2024-07,2024,2024-07-08 01:25:00+00:00,4.124527624498071,0.0,0.0028480666009420563,0.002448066600942056,0.0022480666009420565,0.0020480666009420564
LEGACY_REFERENCE,BTCUSDT,2024-07,2024,2024-07-09 14:10:00+00:00,5.839781781290914,0.0,-0.004074682340738156,-0.004474682340738156,-0.004674682340738156,-0.004874682340738156
LEGACY_REFERENCE,BTCUSDT,2024-07,2024,2024-07-11 12:30:00+00:00,4.847316812354022,0.0,-0.006134969325153339,-0.006534969325153339,-0.006734969325153339,-0.006934969325153339
LEGACY_REFERENCE,BTCUSDT,2024-07,2024,2024-07-15 02:25:00+00:00,6.479194798117732,0.0,0.0040530872434665355,0.0036530872434665353,0.0034530872434665356,0.0032530872434665356
LEGACY_REFERENCE,BTCUSDT,2024-07,2024,2024-07-15 22:10:00+00:00,4.21799776113022,0.0,0.004399238713300724,0.003999238713300724,0.003799238713300724,0.003599238713300724
LEGACY_REFERENCE,BTCUSDT,2024-07,2024,2024-07-19 13:35:00+00:00,5.587500870434307,0.0,0.008841627798831686,0.008441627798831687,0.008241627798831686,0.008041627798831686
LEGACY_REFERENCE,BTCUSDT,2024-07,2024,2024-07-27 20:25:00+00:00,4.668861370798226,0.0,0.006715517600004661,0.006315517600004661,0.006115517600004661,0.005915517600004661
LEGACY_REFERENCE,BTCUSDT,2024-07,2024,2024-07-29 00:05:00+00:00,5.539727838400364,0.0,0.0013567335910935618,0.0009567335910935619,0.0007567335910935619,0.0005567335910935618
LEGACY_REFERENCE,BTCUSDT,2024-08,2024,2024-08-03 16:25:00+00:00,4.234061066877128,0.0,-0.0017590163934426695,-0.0021590163934426696,-0.0023590163934426693,-0.0025590163934426694
LEGACY_REFERENCE,BTCUSDT,2024-08,2024,2024-08-04 17:45:00+00:00,5.0558400871181615,0.0,0.007399642990576716,0.006999642990576716,0.006799642990576716,0.0065996429905767155
LEGACY_REFERENCE,BTCUSDT,2024-08,2024,2024-08-05 00:15:00+00:00,4.816910047827054,0.0,-0.017702614040540077,-0.018102614040540078,-0.018302614040540077,-0.018502614040540075
LEGACY_REFERENCE,BTCUSDT,2024-08,2024,2024-08-05 01:15:00+00:00,4.53304953538029,2.0,0.006747335464716286,0.006347335464716286,0.006147335464716287,0.005947335464716286
LEGACY_REFERENCE,BTCUSDT,2024-08,2024,2024-08-05 02:20:00+00:00,6.320262396765822,5.0,0.0013826394974629785,0.0009826394974629786,0.0007826394974629786,0.0005826394974629785
LEGACY_REFERENCE,BTCUSDT,2024-08,2024,2024-08-05 05:20:00+00:00,6.387970824086231,0.0,-0.006225485039299095,-0.006625485039299095,-0.006825485039299094,-0.007025485039299095
LEGACY_REFERENCE,BTCUSDT,2024-08,2024,2024-08-05 06:25:00+00:00,6.1162437826057285,1.0,0.031035792841431764,0.030635792841431763,0.030435792841431764,0.030235792841431765
LEGACY_REFERENCE,BTCUSDT,2024-08,2024,2024-08-05 09:55:00+00:00,4.004324203167086,2.0,-0.028259213453475374,-0.028659213453475375,-0.028859213453475373,-0.029059213453475372
LEGACY_REFERENCE,BTCUSDT,2024-08,2024,2024-08-05 11:10:00+00:00,5.545771681614116,1.0,-0.011925012917796463,-0.012325012917796462,-0.012525012917796462,-0.012725012917796463
LEGACY_REFERENCE,BTCUSDT,2024-08,2024,2024-08-05 13:45:00+00:00,6.240238566138959,3.0,0.027674431531754307,0.027274431531754306,0.027074431531754307,0.026874431531754308
LEGACY_REFERENCE,BTCUSDT,2024-08,2024,2024-08-08 12:30:00+00:00,6.563562975798362,0.0,-0.007553235056743435,-0.007953235056743434,-0.008153235056743435,-0.008353235056743435
LEGACY_REFERENCE,BTCUSDT,2024-08,2024,2024-08-08 21:40:00+00:00,4.076492538999313,0.0,0.0030335592659944677,0.0026335592659944675,0.002433559265994468,0.0022335592659944677
LEGACY_REFERENCE,BTCUSDT,2024-08,2024,2024-08-16 13:15:00+00:00,5.093948018038912,0.0,-0.0028113367838171754,-0.0032113367838171756,-0.0034113367838171753,-0.0036113367838171754
LEGACY_REFERENCE,BTCUSDT,2024-08,2024,2024-08-19 17:30:00+00:00,4.468242093680662,0.0,-0.00459456082347498,-0.00499456082347498,-0.00519456082347498,-0.0053945608234749805
LEGACY_REFERENCE,BTCUSDT,2024-08,2024,2024-08-21 13:55:00+00:00,8.095261762177708,0.0,-0.0056423611111111605,-0.006042361111111161,-0.00624236111111116,-0.006442361111111161
LEGACY_REFERENCE,BTCUSDT,2024-08,2024,2024-08-23 14:00:00+00:00,6.005130120805131,0.0,0.0009759836567395652,0.0005759836567395653,0.00037598365673956527,0.00017598365673956518
LEGACY_REFERENCE,BTCUSDT,2024-08,2024,2024-08-27 01:00:00+00:00,4.140313039300163,0.0,0.0020128160390826544,0.0016128160390826544,0.0014128160390826545,0.0012128160390826545
LEGACY_REFERENCE,BTCUSDT,2024-08,2024,2024-08-28 09:50:00+00:00,4.3556901728359145,0.0,0.0003822834172464429,-1.771658275355714e-05,-0.00021771658275355707,-0.00041771658275355716
LEGACY_REFERENCE,BTCUSDT,2024-08,2024,2024-08-28 18:50:00+00:00,5.4062949806174165,0.0,-0.00037552392323136896,-0.0007755239232313689,-0.0009755239232313689,-0.0011755239232313689
LEGACY_REFERENCE,BTCUSDT,2024-09,2024,2024-09-02 20:50:00+00:00,5.096395741985288,0.0,0.0027863169156181478,0.0023863169156181476,0.002186316915618148,0.001986316915618148
LEGACY_REFERENCE,BTCUSDT,2024-09,2024,2024-09-04 01:05:00+00:00,4.503155980324243,0.0,0.0116101545104077,0.0112101545104077,0.0110101545104077,0.0108101545104077
LEGACY_REFERENCE,BTCUSDT,2024-09,2024,2024-09-05 13:35:00+00:00,5.04060209974805,0.0,0.0008239716133013886,0.00042397161330138855,0.00022397161330138862,2.3971613301388534e-05
LEGACY_REFERENCE,BTCUSDT,2024-09,2024,2024-09-08 22:15:00+00:00,4.583455368796276,0.0,-0.0022216556797902687,-0.002621655679790269,-0.0028216556797902685,-0.0030216556797902686
