hypothesis,minutes,year,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
LOW_6H_CONTINUE_SHORT,60,2025,0.0,9921,-0.00012316005151061937,-0.00046026642168128795,-0.00023472776183486237,-0.00012621494154185914,0.4586231226690858,0.959602160864354,-0.008831240006899721,0.00941574118783195
LOW_6H_CONTINUE_SHORT,60,2025,0.0004,9921,-0.0005231600515106192,-0.0008602664216812879,-0.0006347277618348624,-0.0005262149415418591,0.4292914020764036,0.840070094298168,-0.00923124000689972,0.00901574118783195
LOW_6H_CONTINUE_SHORT,60,2025,0.0006,9921,-0.0007231600515106195,-0.0010602664216812878,-0.0008347277618348632,-0.0007262149415418591,0.4120552363673017,0.7864861974361663,-0.00943124000689972,0.00881574118783195
LOW_6H_CONTINUE_SHORT,60,2026,0.0,4967,-0.0003221320873586252,-0.0006914074595651964,-0.00037641342509038263,-0.0002581239506754789,0.43768874572176364,0.8886532370787762,-0.007744433312095333,0.008118046569126413
LOW_6H_CONTINUE_SHORT,60,2026,0.0004,4967,-0.0007221320873586253,-0.0010914074595651964,-0.0007764134250903823,-0.0006581239506754789,0.4046708274612442,0.7688735275553074,-0.008144433312095333,0.007718046569126413
LOW_6H_CONTINUE_SHORT,60,2026,0.0006,4967,-0.0009221320873586253,-0.0012914074595651963,-0.0009764134250903833,-0.000858123950675479,0.3897724984900342,0.7158475595167967,-0.008344433312095334,0.007518046569126413
LOW_6H_CONTINUE_SHORT,120,2024,0.0,8507,-0.0008978516199189565,-0.00144101657169049,-0.001127692650032035,-0.0009842463802663772,0.42094745503702835,0.8158313033740504,-0.013350194925261905,0.0127472303077107
LOW_6H_CONTINUE_SHORT,120,2024,0.0004,8507,-0.0012978516199189563,-0.0018410165716904899,-0.001527692650032035,-0.001384246380266377,0.40014106030327967,0.7460765708884721,-0.013750194925261904,0.012347230307710701
LOW_6H_CONTINUE_SHORT,120,2024,0.0006,8507,-0.0014978516199189568,-0.0020410165716904898,-0.0017276926500320346,-0.0015842463802663775,0.39038438932643704,0.7137222044791343,-0.013950194925261904,0.0121472303077107
LOW_6H_CONTINUE_SHORT,120,2025,0.0,9921,0.00010617957012664866,-0.0005990306594783057,-0.00010227438970439133,9.44154404500326e-05,0.46215099284346334,1.0262001692803766,-0.01177658990261321,0.013250194855806807
LOW_6H_CONTINUE_SHORT,120,2025,0.0004,9921,-0.00029382042987335125,-0.0009990306594783057,-0.0005022743897043913,-0.00030558455954996747,0.43967342001814336,0.9312286162063773,-0.01217658990261321,0.012850194855806808
LOW_6H_CONTINUE_SHORT,120,2025,0.0006,9921,-0.0004938204298733517,-0.0011990306594783055,-0.0007022743897043919,-0.0005055845595499676,0.4293921983671001,0.8873962394385009,-0.01237658990261321,0.012650194855806807
LOW_6H_CONTINUE_SHORT,120,2026,0.0,4967,-0.0006311791096064312,-0.0008183306055646877,-0.0005649603891832235,-0.000528816706109791,0.4423193074290316,0.8385944699874199,-0.011182681764911263,0.010992473584486372
LOW_6H_CONTINUE_SHORT,120,2026,0.0004,4967,-0.0010311791096064313,-0.0012183306055646877,-0.0009649603891832229,-0.0009288167061097909,0.41896517012281054,0.7507802056065935,-0.011582681764911262,0.010592473584486372
LOW_6H_CONTINUE_SHORT,120,2026,0.0006,4967,-0.0012311791096064314,-0.0014183306055646876,-0.0011649603891832245,-0.001128816706109791,0.4054761425407691,0.7106622618659143,-0.011782681764911263,0.010392473584486372
LOW_6H_REVERSE_LONG,5,2024,0.0,8507,0.00023187858949489604,0.00029281917289858406,0.0002546684627436307,0.00024721665509072155,0.5537792406253673,1.2052548013971516,-0.003289112043195419,0.003758729194753663
LOW_6H_REVERSE_LONG,5,2024,0.0004,8507,-0.00016812141050510397,-0.00010718082710141596,-0.00014533153725636912,-0.00015278334490927852,0.4761960738215587,0.8729176728094986,-0.003689112043195419,0.003358729194753663
LOW_6H_REVERSE_LONG,5,2024,0.0006,8507,-0.00036812141050510377,-0.0003071808271014159,-0.00034533153725636954,-0.0003527833449092783,0.4375220406723874,0.7428838929194859,-0.0038891120431954187,0.003158729194753663
LOW_6H_REVERSE_LONG,5,2025,0.0,9921,3.359340285655962e-05,9.150637799448802e-05,6.491442734862254e-05,4.622143313436892e-05,0.5216208043543997,1.0325933940153547,-0.0030271559476733323,0.0029938035229408744
LOW_6H_REVERSE_LONG,5,2025,0.0004,9921,-0.00036640659714344044,-0.000308493622005512,-0.0003350855726513777,-0.00035377856686563116,0.4250579578671505,0.7048351708089787,-0.0034271559476733325,0.002593803522940874
LOW_6H_REVERSE_LONG,5,2025,0.0006,9921,-0.0005664065971434403,-0.0005084936220055119,-0.0005350855726513773,-0.0005537785668656309,0.3754661828444713,0.5839723552720466,-0.003627155947673332,0.0023938035229408745
LOW_6H_REVERSE_LONG,5,2026,0.0,4967,-1.6892482083199403e-05,0.000152555301296875,8.03643769670444e-05,3.35040129477499e-05,0.5419770485202335,0.9829923366419787,-0.00302127109109811,0.0028042142303838645
LOW_6H_REVERSE_LONG,5,2026,0.0004,4967,-0.0004168924820831995,-0.000247444698703125,-0.0003196356230329558,-0.00036649598705225015,0.43809140326152607,0.6518044231984316,-0.00342127109109811,0.0024042142303838643
LOW_6H_REVERSE_LONG,5,2026,0.0006,4967,-0.0006168924820831993,-0.00044744469870312495,-0.0005196356230329555,-0.00056649598705225,0.38916851218039056,0.5306507304954658,-0.0036212710910981096,0.0022042142303838647
LOW_6H_REVERSE_LONG,15,2024,0.0,8507,0.00022867973656337976,0.0005619062670108033,0.0004058424428624779,0.00035801030849546536,0.569060773480663,1.1196147759253798,-0.005741106215312919,0.005959259667241046
LOW_6H_REVERSE_LONG,15,2024,0.0004,8507,-0.0001713202634366203,0.00016190626701080324,5.842442862478257e-06,-4.19896915045348e-05,0.5182790642999883,0.9181945070838987,-0.006141106215312919,0.005559259667241046
LOW_6H_REVERSE_LONG,15,2024,0.0006,8507,-0.00037132026343662014,-3.8093732989196685e-05,-0.00019415755713752286,-0.0002419896915045346,0.49523921476431176,0.8306659396581143,-0.0063411062153129185,0.005359259667241046
LOW_6H_REVERSE_LONG,15,2025,0.0,9921,3.5326282644382834e-05,0.0002269975786926004,9.664073095060932e-05,4.91037785227815e-05,0.5365386553774821,1.021250358671802,-0.005082731225172776,0.004835836090608225
LOW_6H_REVERSE_LONG,15,2025,0.0004,9921,-0.0003646737173556172,-0.00017300242130739962,-0.0003033592690493911,-0.0003508962214772186,0.4730369922386856,0.8040161431749081,-0.0054827312251727765,0.004435836090608225
LOW_6H_REVERSE_LONG,15,2025,0.0006,9921,-0.0005646737173556171,-0.00037300242130739955,-0.0005033592690493907,-0.0005508962214772183,0.44199173470416286,0.7132479238591359,-0.005682731225172776,0.0042358360906082256
LOW_6H_REVERSE_LONG,15,2026,0.0,4967,7.457993098899121e-05,0.0004122087058477941,0.0002077305837546183,0.0001319423636756142,0.5639218844372861,1.0480636483928165,-0.004874014559026229,0.00455554287068658
LOW_6H_REVERSE_LONG,15,2026,0.0004,4967,-0.00032542006901100886,1.2208705847794102e-05,-0.00019226941624538154,-0.00026805763632438585,0.5019126233138715,0.8127822246060824,-0.005274014559026229,0.00415554287068658
LOW_6H_REVERSE_LONG,15,2026,0.0006,4967,-0.0005254200690110086,-0.00018779129415220583,-0.00039226941624538164,-0.0004680576363243857,0.46929736259311455,0.7146168110742456,-0.005474014559026229,0.00395554287068658
LOW_6H_REVERSE_LONG,30,2024,0.0,8507,0.00036290399264340793,0.0007742208121908067,0.0005353226144225569,0.0004236715861497679,0.566474667920536,1.1470777347176468,-0.007675542994022955,0.007970856647476633
LOW_6H_REVERSE_LONG,30,2024,0.0004,8507,-3.7096007356591964e-05,0.0003742208121908067,0.00013532261442255743,2.3671586149767948e-05,0.5334430469025508,0.9859867536012914,-0.008075542994022954,0.007570856647476633
LOW_6H_REVERSE_LONG,30,2024,0.0006,8507,-0.0002370960073565921,0.0001742208121908068,-6.467738557744346e-05,-0.00017632841385023198,0.5162807100035265,0.9135400144653948,-0.008275542994022955,0.007370856647476633
LOW_6H_REVERSE_LONG,30,2025,0.0,9921,2.759201517777347e-05,0.0003938503985871922,0.00017066448948609364,6.7384589693315e-05,0.5434935994355408,1.0120581847986063,-0.007028379745487423,0.006399322866316393
LOW_6H_REVERSE_LONG,30,2025,0.0004,9921,-0.00037240798482222654,-6.149601412807845e-06,-0.00022933551051390619,-0.000332615410306685,0.4992440278197762,0.8497878097010472,-0.007428379745487423,0.005999322866316392
LOW_6H_REVERSE_LONG,30,2025,0.0006,9921,-0.0005724079848222265,-0.00020614960141280777,-0.00042933551051390636,-0.0005326154103066849,0.4775728253200282,0.7782697097500048,-0.007628379745487423,0.005799322866316393
LOW_6H_REVERSE_LONG,30,2026,0.0,4967,0.00023805190134005714,0.0005706183427858225,0.0003479451676654947,0.00023966364039743236,0.5733843366217033,1.121810700337278,-0.006136544437649971,0.005879139709789221
LOW_6H_REVERSE_LONG,30,2026,0.0004,4967,-0.00016194809865994293,0.00017061834278582244,-5.2054832334505504e-05,-0.00016033635960256768,0.5192268975236561,0.924170422872854,-0.006536544437649971,0.0054791397097892205
LOW_6H_REVERSE_LONG,30,2026,0.0006,4967,-0.00036194809865994286,-2.9381657214177484e-05,-0.00025205483233450523,-0.00036033635960256756,0.4974833903764848,0.8379865148237987,-0.006736544437649971,0.005279139709789221
LOW_6H_REVERSE_LONG,60,2024,0.0,8507,0.0006309864037674127,0.0012054835804233832,0.0008800010033171999,0.000760189086270722,0.5834019043140942,1.1950911384929326,-0.010214868517113174,0.010768272581418438
LOW_6H_REVERSE_LONG,60,2024,0.0004,8507,0.00023098640376741295,0.0008054835804233833,0.00048000100331720065,0.00036018908627072203,0.5553073939108969,1.0678058828991703,-0.010614868517113173,0.010368272581418439
LOW_6H_REVERSE_LONG,60,2024,0.0006,8507,3.09864037674126e-05,0.0006054835804233833,0.0002800010033171996,0.00016018908627072194,0.5435523686375926,1.0088616527219045,-0.010814868517113174,0.010168272581418438
LOW_6H_REVERSE_LONG,60,2025,0.0,9921,0.00012316005151061937,0.00046026642168128795,0.00023472776183486237,0.00012621494154185914,0.5407720995867352,1.042098528727007,-0.00941574118783195,0.008831240006899721
LOW_6H_REVERSE_LONG,60,2025,0.0004,9921,-0.0002768399484893806,6.026642168128793e-05,-0.00016527223816513724,-0.0002737850584581408,0.5043846386452978,0.9111743303985853,-0.009815741187831949,0.008431240006899722
LOW_6H_REVERSE_LONG,60,2025,0.0006,9921,-0.00047683994848938074,-0.000139733578318712,-0.00036527223816513825,-0.00047378505845814095,0.490172361657091,0.851786069381846,-0.01001574118783195,0.008231240006899721
LOW_6H_REVERSE_LONG,60,2026,0.0,4967,0.0003221320873586252,0.0006914074595651964,0.0003764134250903828,0.0002581239506754781,0.5607006241191866,1.1252983259108449,-0.008118046569126403,0.007744433312095337
LOW_6H_REVERSE_LONG,60,2026,0.0004,4967,-7.786791264137475e-05,0.00029140745956519643,-2.3586574909617035e-05,-0.00014187604932452172,0.5258707469297362,0.9717202054728699,-0.008518046569126402,0.007344433312095337
LOW_6H_REVERSE_LONG,60,2026,0.0006,4967,-0.0002778679126413748,9.14074595651965e-05,-0.00022358657490961794,-0.00034187604932452175,0.5081538151801892,0.9025041601538983,-0.008718046569126402,0.007144433312095337
LOW_6H_REVERSE_LONG,120,2024,0.0,8507,0.0008978516199189565,0.00144101657169049,0.001127692650032035,0.0009842463802663766,0.5786998942047725,1.2257436014826586,-0.012747230307710699,0.013350194925261906
LOW_6H_REVERSE_LONG,120,2024,0.0004,8507,0.0004978516199189567,0.00104101657169049,0.0007276926500320341,0.0005842463802663766,0.560949806042083,1.11998283751348,-0.013147230307710698,0.012950194925261907
LOW_6H_REVERSE_LONG,120,2024,0.0006,8507,0.0002978516199189561,0.00084101657169049,0.0005276926500320339,0.00038424638026637636,0.5491947807687787,1.0702757280524073,-0.013347230307710699,0.012750194925261906
LOW_6H_REVERSE_LONG,120,2025,0.0,9921,-0.00010617957012664866,0.0005990306594783057,0.00010227438970439173,-9.44154404500326e-05,0.5367402479588751,0.9744687536947596,-0.013250194855806807,0.01177658990261321
LOW_6H_REVERSE_LONG,120,2025,0.0004,9921,-0.0005061795701266486,0.00019903065947830567,-0.0002977256102956087,-0.0004944154404500326,0.5121459530289285,0.8836074379322235,-0.013650194855806807,0.011376589902613211
LOW_6H_REVERSE_LONG,120,2025,0.0006,9921,-0.0007061795701266489,-9.693405216942537e-07,-0.0004977256102956089,-0.0006944154404500328,0.49994960185465176,0.841223658801161,-0.013850194855806807,0.01117658990261321
