variant,symbol,period,year,signal_time,entry_time,exit_time,return_z,prior_extreme_count_60m,entry_price,gross_return,mfe,mae,time_to_mfe_bars,time_to_mae_bars,path_return_1,path_return_2,path_return_3,path_return_4,path_return_5,path_return_6,net_4bps,net_5bps,net_8bps
C2_CANONICAL,BTCUSDT,2024-06,2024,2024-06-30 22:25:00+00:00,2024-06-30 22:30:00+00:00,2024-06-30 23:00:00+00:00,7.519490620950636,0.0,62948.5,-0.0008514897098421681,0.00010802481393534791,0.0037983430899862355,1,2,-0.003031049191005386,-0.001331246971730926,-0.0015886002049294579,-0.002084243468867375,-0.0007800027006202859,-0.0008514897098421681,-0.001251489709842168,-0.001451489709842168,-0.001651489709842168
C2_CANONICAL,ETHUSDT,2024-06,2024,2024-06-30 22:25:00+00:00,2024-06-30 22:30:00+00:00,2024-06-30 23:00:00+00:00,6.963824427048993,0.0,3458.87,-0.0028766620312413727,3.1802293812832616e-05,0.004975613422880894,1,4,-0.0017982751592282575,-0.0017549083949381927,-0.003119515911265802,-0.003923246609441766,-0.0029894156183954967,-0.0028766620312413727,-0.003276662031241373,-0.0034766620312413725,-0.0036766620312413726
C2_CANONICAL,BNBUSDT,2024-07,2024,2024-07-03 10:35:00+00:00,2024-07-03 10:40:00+00:00,2024-07-03 11:10:00+00:00,4.439279944077855,0.0,560.04,0.0004821084208270765,0.0028569387900865273,0.0011963431183486164,2,1,0.0012856224555388707,0.0014998928647953491,0.0025533890436397755,0.0025891007785159292,0.0008392257695879479,0.0004821084208270765,8.210842082707648e-05,-0.00011789157917292345,-0.00031789157917292354
C2_CANONICAL,BTCUSDT,2024-07,2024,2024-07-03 21:05:00+00:00,2024-07-03 21:10:00+00:00,2024-07-03 21:40:00+00:00,4.57561112285198,0.0,59785.1,0.005579985648598074,0.005675327130004071,0.0005804121762779872,6,3,0.0015187730722203696,0.00024922597771026567,0.0006088473549430429,0.0015388449630426848,0.00359454111475932,0.005579985648598074,0.0051799856485980735,0.004979985648598074,0.004779985648598073
C2_CANONICAL,ETHUSDT,2024-07,2024,2024-07-03 21:05:00+00:00,2024-07-03 21:10:00+00:00,2024-07-03 21:40:00+00:00,4.151140836727877,0.0,3276.51,0.003500676024184246,0.003506780080024141,0.0019105694778896501,6,3,0.0003235149595148812,-0.0010590536882232326,-7.935272591885756e-05,0.0003204629315947116,0.001501597736615956,0.003500676024184246,0.003100676024184246,0.0029006760241842462,0.002700676024184246
C2_CANONICAL,SOLUSDT,2024-07,2024,2024-07-04 13:45:00+00:00,2024-07-04 13:50:00+00:00,2024-07-04 14:20:00+00:00,6.120370633462802,0.0,132.617,0.006266164971308497,0.0075028088404955895,0.002292315464834841,3,1,0.002284774953437374,0.0040492546204484725,0.002450666204182106,0.0017871012012036225,0.0031745552983404313,0.006266164971308497,0.005866164971308496,0.005666164971308497,0.005466164971308496
C2_CANONICAL,BNBUSDT,2024-07,2024,2024-07-05 00:15:00+00:00,2024-07-05 00:20:00+00:00,2024-07-05 00:50:00+00:00,4.690084904411041,0.0,512.87,-0.004406574765535076,0.0057714430557451735,0.015345019205646664,2,4,0.0046015559498508996,-0.0011503889874627804,-0.0014038645270731953,-0.006414880963987013,-0.010217014058143459,-0.004406574765535076,-0.004806574765535076,-0.005006574765535076,-0.005206574765535077
C2_CANONICAL,BNBUSDT,2024-07,2024,2024-07-05 03:15:00+00:00,2024-07-05 03:20:00+00:00,2024-07-05 03:50:00+00:00,4.740735122906391,0.0,471.31,-0.006174280197746795,0.0012093950902802852,0.013027519042668278,1,2,-0.012539517515011367,-0.0053467993465022845,-0.004158621713946209,-0.007574632407544968,-0.006280367486367733,-0.006174280197746795,-0.0065742801977467956,-0.006774280197746795,-0.006974280197746796
C2_CANONICAL,SOLUSDT,2024-07,2024,2024-07-05 04:20:00+00:00,2024-07-05 04:25:00+00:00,2024-07-05 04:55:00+00:00,8.2345391230227,0.0,124.488,0.010258016836964146,0.01831501831501825,8.03290276978323e-06,4,1,0.010097358781569366,0.01490906754064647,0.012884776042670687,0.016081871345029253,0.011350491613649538,0.010258016836964146,0.009858016836964146,0.009658016836964146,0.009458016836964145
C2_CANONICAL,SOLUSDT,2024-07,2024,2024-07-05 09:10:00+00:00,2024-07-05 09:15:00+00:00,2024-07-05 09:45:00+00:00,4.3415417576516,0.0,123.393,0.016824293112251087,0.01707552292269421,0.0004700428711515802,6,1,0.001491170487791127,0.004781470585851766,0.013971619135607405,0.012820824520029417,0.013258450641446373,0.016824293112251087,0.016424293112251086,0.016224293112251088,0.01602429311225109
C2_CANONICAL,BTCUSDT,2024-07,2024,2024-07-05 13:05:00+00:00,2024-07-05 13:10:00+00:00,2024-07-05 13:40:00+00:00,4.014800913005777,0.0,55169.3,0.011383142436101279,0.011615155530340093,0.0007105401011070354,6,3,0.0025213297975503757,0.0012090057332609927,0.0013159492688867847,0.005943522937575718,0.008225589231692254,0.011383142436101279,0.01098314243610128,0.010783142436101279,0.010583142436101279
C2_CANONICAL,SOLUSDT,2024-07,2024,2024-07-06 00:30:00+00:00,2024-07-06 00:35:00+00:00,2024-07-06 01:05:00+00:00,5.92076984084975,0.0,137.304,-0.018979782089378228,0.003503175435529915,0.02094622152304379,1,6,0.001048767697954922,-0.0011288818971042502,-0.010647905377847655,-0.015469323544834768,-0.016911379129522786,-0.018979782089378228,-0.01937978208937823,-0.019579782089378227,-0.019779782089378226
C2_CANONICAL,BNBUSDT,2024-07,2024,2024-07-08 01:25:00+00:00,2024-07-08 01:30:00+00:00,2024-07-08 02:00:00+00:00,5.196886870319009,0.0,476.71,0.010530511212267557,0.010782236579891524,0.007782509282372889,6,2,-0.006460951102347345,-0.0032094984372049717,0.00037758805143583984,0.005097438694384504,0.0020557571689288068,0.010530511212267557,0.010130511212267558,0.009930511212267557,0.009730511212267557
C2_CANONICAL,BTCUSDT,2024-07,2024,2024-07-08 01:25:00+00:00,2024-07-08 01:30:00+00:00,2024-07-08 02:00:00+00:00,4.124527624498071,0.0,54774.0,0.0028480666009420563,0.00296491035892954,0.0065012597217657744,6,1,-0.005252492058275826,-0.0017745645744330352,-0.003249717019023657,-0.0005239712272245844,-0.0003377514879322474,0.0028480666009420563,0.002448066600942056,0.0022480666009420565,0.0020480666009420564
C2_CANONICAL,BTCUSDT,2024-07,2024,2024-07-09 14:10:00+00:00,2024-07-09 14:15:00+00:00,2024-07-09 14:45:00+00:00,5.839781781290914,0.0,57845.0,-0.004074682340738156,0.00543867231394235,0.01021523035698853,1,3,-0.004116172530037154,-0.007575417062840262,-0.004847437116431874,-0.0036736105108479133,-0.0038534013311436466,-0.004074682340738156,-0.004474682340738156,-0.004674682340738156,-0.004874682340738156
C2_CANONICAL,ETHUSDT,2024-07,2024,2024-07-09 14:10:00+00:00,2024-07-09 14:15:00+00:00,2024-07-09 14:45:00+00:00,4.909274618872386,0.0,3093.74,-0.0064775966952620445,0.0046642575006303755,0.010905893837232535,1,2,-0.00639355601957492,-0.008455784907587582,-0.006600425375112184,-0.005527290593262513,-0.006493758363663282,-0.0064775966952620445,-0.006877596695262045,-0.007077596695262044,-0.007277596695262045
C2_CANONICAL,SOLUSDT,2024-07,2024,2024-07-09 14:10:00+00:00,2024-07-09 14:15:00+00:00,2024-07-09 14:45:00+00:00,4.00067952024857,0.0,142.067,-0.006433584153955674,0.007482385071832187,0.010931461915856583,1,3,-0.0035194661673717542,-0.008108850049624583,-0.006081637537218354,-0.006933348349722368,-0.007946954605925538,-0.006433584153955674,-0.006833584153955674,-0.007033584153955674,-0.007233584153955674
C2_CANONICAL,BTCUSDT,2024-07,2024,2024-07-11 12:30:00+00:00,2024-07-11 12:35:00+00:00,2024-07-11 13:05:00+00:00,4.847316812354022,0.0,59250.5,-0.006134969325153339,0.0004641311043789287,0.010146749816457195,1,5,-0.002216015054725351,-0.005854802913055623,-0.002187323313727285,-0.008788111492729955,-0.007630315355988571,-0.006134969325153339,-0.006534969325153339,-0.006734969325153339,-0.006934969325153339
C2_CANONICAL,SOLUSDT,2024-07,2024,2024-07-11 12:30:00+00:00,2024-07-11 12:35:00+00:00,2024-07-11 13:05:00+00:00,4.155260844723244,0.0,145.42,-0.014887910878833677,0.000777059551643422,0.017631687525787327,1,4,-0.001526612570485364,-0.008582038234080547,-0.005666345757117219,-0.014901664145234528,-0.012267913629486982,-0.014887910878833677,-0.015287910878833676,-0.015487910878833677,-0.015687910878833675
C2_CANONICAL,BNBUSDT,2024-07,2024,2024-07-15 02:25:00+00:00,2024-07-15 02:30:00+00:00,2024-07-15 03:00:00+00:00,4.388909444836991,0.0,551.15,0.0023405606459223627,0.005171006078200202,0.001270071668329732,1,1,0.0047899845777010785,0.0024857116937313517,0.0006894674770934195,0.002612718860564467,0.0036106323142519603,0.0023405606459223627,0.0019405606459223627,0.0017405606459223628,0.0015405606459223628
C2_CANONICAL,BTCUSDT,2024-07,2024,2024-07-15 02:25:00+00:00,2024-07-15 02:30:00+00:00,2024-07-15 03:00:00+00:00,6.479194798117732,0.0,62199.5,0.0040530872434665355,0.00642288121287149,0.003239575880835055,6,1,0.002935714917322363,0.0024196335983408535,0.0007154398347253288,0.0033119237292904558,0.00413508147171604,0.0040530872434665355,0.0036530872434665353,0.0034530872434665356,0.0032530872434665356
C2_CANONICAL,ETHUSDT,2024-07,2024,2024-07-15 02:25:00+00:00,2024-07-15 02:30:00+00:00,2024-07-15 03:00:00+00:00,4.420415719577332,0.0,3301.72,0.008595519910834293,0.011254739953721282,0.0012993227772191355,6,1,0.010518759919072584,0.006390608531311015,0.005321468810195906,0.008598548635256886,0.008216929358031644,0.008595519910834293,0.008195519910834293,0.007995519910834293,0.007795519910834292
C2_CANONICAL,BNBUSDT,2024-07,2024,2024-07-15 07:40:00+00:00,2024-07-15 07:45:00+00:00,2024-07-15 08:15:00+00:00,4.03397335129526,0.0,561.01,-0.0028341740788935255,0.00012477495944818173,0.005597048180959317,1,3,-0.0017646744264808722,-0.0032084989572377376,-0.004010623696547255,-0.0015151245075846198,-0.0023707242295146758,-0.0028341740788935255,-0.0032341740788935256,-0.0034341740788935253,-0.0036341740788935254
C2_CANONICAL,ETHUSDT,2024-07,2024,2024-07-15 19:20:00+00:00,2024-07-15 19:25:00+00:00,2024-07-15 19:55:00+00:00,4.005432701546471,0.0,3414.11,-0.004340809171350712,0.0015113748531827564,0.01081394565494377,1,2,-0.00793471797920986,-0.001786702830313014,-0.003910243079455533,-0.0037989402801902328,-0.0034415997141274968,-0.004340809171350712,-0.004740809171350713,-0.004940809171350712,-0.005140809171350713
C2_CANONICAL,BTCUSDT,2024-07,2024,2024-07-15 22:10:00+00:00,2024-07-15 22:15:00+00:00,2024-07-15 22:45:00+00:00,4.21799776113022,0.0,64102.0,0.004399238713300724,0.010525412623630936,0.0036129917943277675,6,1,-0.0007862469189728882,0.0003385229790022759,0.0009048079623099614,0.0033290692958098944,0.0034491903528750534,0.004399238713300724,0.003999238713300724,0.003799238713300724,0.003599238713300724
C2_CANONICAL,ETHUSDT,2024-07,2024,2024-07-18 16:05:00+00:00,2024-07-18 16:10:00+00:00,2024-07-18 16:40:00+00:00,4.747875286277972,0.0,3398.42,0.0032485684523984037,0.0038370772300069245,0.0025188175681640133,6,4,0.0005679109703919938,-6.767850942501763e-05,-0.0007562337792268448,0.0001412421066260272,0.002474679409843361,0.0032485684523984037,0.0028485684523984036,0.002648568452398404,0.002448568452398404
C2_CANONICAL,SOLUSDT,2024-07,2024,2024-07-19 06:00:00+00:00,2024-07-19 06:05:00+00:00,2024-07-19 06:35:00+00:00,5.526835060369395,0.0,164.072,0.004528499683065901,0.009715246964747237,0.0014383929006776901,5,1,0.005077039348578616,0.006801891852357356,0.004211565654103078,0.0048393388268566095,0.008855868155444035,0.004528499683065901,0.004128499683065901,0.003928499683065901,0.003728499683065901
C2_CANONICAL,BTCUSDT,2024-07,2024,2024-07-19 13:35:00+00:00,2024-07-19 13:40:00+00:00,2024-07-19 14:10:00+00:00,5.587500870434307,0.0,64727.9,0.008841627798831686,0.009685158950004658,0.0023714657821434035,6,1,-0.0020362162220619595,0.0015418389906052266,0.00356878563957741,0.0058104773984632985,0.004574534319821799,0.008841627798831686,0.008441627798831687,0.008241627798831686,0.008041627798831686
C2_CANONICAL,ETHUSDT,2024-07,2024,2024-07-19 13:35:00+00:00,2024-07-19 13:40:00+00:00,2024-07-19 14:10:00+00:00,4.239968515460354,0.0,3428.76,0.006608803182491574,0.007944563049032238,0.004013112612139729,6,1,-0.003806040667763355,-6.124663143525222e-05,0.0015224162671052532,0.0021086340251283975,0.0007670411460702908,0.006608803182491574,0.006208803182491574,0.006008803182491574,0.0058088031824915735
C2_CANONICAL,SOLUSDT,2024-07,2024,2024-07-19 13:35:00+00:00,2024-07-19 13:40:00+00:00,2024-07-19 14:10:00+00:00,4.883978185492396,0.0,164.987,0.012928291319922236,0.01765593652833264,0.0020304630061762927,3,1,-0.0004788256044415684,0.0075945377514592405,0.01561335135495523,0.012128228284652653,0.011655463763811769,0.012928291319922236,0.012528291319922237,0.012328291319922236,0.012128291319922236
C2_CANONICAL,SOLUSDT,2024-07,2024,2024-07-21 16:45:00+00:00,2024-07-21 16:50:00+00:00,2024-07-21 17:20:00+00:00,4.516996854754052,0.0,176.786,-0.003167671648207415,0.0027151471270348004,0.005006052515470631,1,3,0.0007523220164493694,0.0007183826773613511,-0.0031563585351780388,0.0001923229214981781,0.00023757537361546177,-0.003167671648207415,-0.0035676716482074154,-0.003767671648207415,-0.0039676716482074156
C2_CANONICAL,BNBUSDT,2024-07,2024,2024-07-27 03:35:00+00:00,2024-07-27 03:40:00+00:00,2024-07-27 04:10:00+00:00,6.86216937161353,0.0,584.3,-0.0006332363511895034,0.0014033886702038423,0.0049974328256032164,3,1,-0.003422899195618667,-0.0010782132466198302,0.00032517542358379004,-0.0016601061098748815,-0.00022248844771521892,-0.0006332363511895034,-0.0010332363511895034,-0.0012332363511895032,-0.0014332363511895033
C2_CANONICAL,BNBUSDT,2024-07,2024,2024-07-27 20:25:00+00:00,2024-07-27 20:30:00+00:00,2024-07-27 21:00:00+00:00,4.257519678998225,0.0,578.33,0.0011066346203725264,0.002904915878477521,0.006103781577991953,4,2,-0.002057648747255114,-0.005187349782995843,-0.002974080542251012,-0.005688793595352237,0.0024726367298946172,0.0011066346203725264,0.0007066346203725264,0.0005066346203725264,0.0003066346203725263
C2_CANONICAL,BTCUSDT,2024-07,2024,2024-07-27 20:25:00+00:00,2024-07-27 20:30:00+00:00,2024-07-27 21:00:00+00:00,4.668861370798226,0.0,67306.8,0.006715517600004661,0.017065140520719835,0.008476112369032548,4,2,-0.003913423309383379,-0.007672330284607343,-0.0016224215086736438,-0.0071552948587662035,0.0118190138292118,0.006715517600004661,0.006315517600004661,0.006115517600004661,0.005915517600004661
C2_CANONICAL,BTCUSDT,2024-07,2024,2024-07-29 00:05:00+00:00,2024-07-29 00:10:00+00:00,2024-07-29 00:40:00+00:00,5.539727838400364,0.0,68694.4,0.0013567335910935618,0.00429001490660097,0.0026712512228070995,4,1,-0.0018327549261656362,0.002447069921274636,0.0029784087203614806,0.0017847160758375225,0.001244642940327001,0.0013567335910935618,0.0009567335910935619,0.0007567335910935619,0.0005567335910935618
C2_CANONICAL,BNBUSDT,2024-07,2024,2024-07-29 02:45:00+00:00,2024-07-29 02:50:00+00:00,2024-07-29 03:20:00+00:00,4.188633222206619,0.0,594.66,0.0015639188780143254,0.005011266942454462,0.0,5,1,0.0019338781824906892,0.002757878451552065,0.002959674435812021,0.0031614704200719768,0.0036155113846567666,0.0015639188780143254,0.0011639188780143254,0.0009639188780143254,0.0007639188780143253
C2_CANONICAL,SOLUSDT,2024-07,2024,2024-07-30 04:55:00+00:00,2024-07-30 05:00:00+00:00,2024-07-30 05:30:00+00:00,4.267272851382547,0.0,184.209,-0.01175295452448033,0.0030617396544141418,0.013234966804010751,1,6,-0.0019434446742558897,-0.003306027392798394,-0.00620490855495659,-0.009288362675005102,-0.012518389438084032,-0.01175295452448033,-0.01215295452448033,-0.01235295452448033,-0.01255295452448033
C2_CANONICAL,BNBUSDT,2024-08,2024,2024-08-01 05:05:00+00:00,2024-08-01 05:10:00+00:00,2024-08-01 05:40:00+00:00,4.5842205604409845,0.0,566.5,0.005048543689320395,0.006142983230361887,0.0006001765225066757,6,1,0.001765225066195919,0.0024183583406884868,0.0036363636363634377,0.005648720211827163,0.005172109443954076,0.005048543689320395,0.004648543689320395,0.004448543689320395,0.004248543689320395
C2_CANONICAL,BNBUSDT,2024-08,2024,2024-08-02 06:35:00+00:00,2024-08-02 06:40:00+00:00,2024-08-02 07:10:00+00:00,4.6645786357047605,0.0,569.09,0.0014057530443338795,0.00462141313324782,0.0017747632184715789,4,1,0.0005447293046794144,0.0031278005236430317,0.004586269307139457,0.0031278005236430317,0.0023019206100967082,0.0014057530443338795,0.0010057530443338795,0.0008057530443338795,0.0006057530443338794
C2_CANONICAL,SOLUSDT,2024-08,2024,2024-08-02 15:30:00+00:00,2024-08-02 15:35:00+00:00,2024-08-02 16:05:00+00:00,4.264090381007605,0.0,155.885,0.005888956602623674,0.008628155370946633,0.002078455271514154,5,1,-0.0004233890367899562,0.005311607916091976,0.002899573403470468,0.0035089970170316676,0.004836898996054995,0.005888956602623674,0.005488956602623674,0.005288956602623674,0.005088956602623674
C2_CANONICAL,ETHUSDT,2024-08,2024,2024-08-02 21:15:00+00:00,2024-08-02 21:20:00+00:00,2024-08-02 21:50:00+00:00,4.29679447982266,0.0,2993.65,0.004125398760710164,0.006132981477460664,0.009480066139996362,6,3,-0.00036410402017605925,-0.004132079568419766,-0.0009720575217544436,0.0036209977786312297,0.003975080587242941,0.004125398760710164,0.0037253987607101637,0.003525398760710164,0.003325398760710164
C2_CANONICAL,BNBUSDT,2024-08,2024,2024-08-03 16:25:00+00:00,2024-08-03 16:30:00+00:00,2024-08-03 17:00:00+00:00,5.402342650337298,0.0,531.7,-9.403799134866109e-05,0.004683091969155617,0.004814745157043557,1,3,0.0037991348504795575,-0.0014105698702275848,-0.002313334587173199,-0.0038367500470191107,-0.002369757381982307,-9.403799134866109e-05,-0.000494037991348661,-0.000694037991348661,-0.0008940379913486611
C2_CANONICAL,BTCUSDT,2024-08,2024,2024-08-03 16:25:00+00:00,2024-08-03 16:30:00+00:00,2024-08-03 17:00:00+00:00,4.234061066877128,0.0,61000.0,-0.0017590163934426695,0.004303278688524648,0.01039344262295082,1,4,0.002772131147541046,-0.005018032786885174,-0.00735737704918038,-0.006132786885245878,-0.0030393442622951294,-0.0017590163934426695,-0.0021590163934426696,-0.0023590163934426693,-0.0025590163934426694
C2_CANONICAL,SOLUSDT,2024-08,2024,2024-08-03 16:25:00+00:00,2024-08-03 16:30:00+00:00,2024-08-03 17:00:00+00:00,4.711443415015246,0.0,146.559,-0.00541079019371038,0.00675495875381249,0.009286362488826957,1,4,0.001391930894725002,-0.007232582100041629,-0.005424436575031111,-0.007662443111647765,-0.006454738364754076,-0.00541079019371038,-0.00581079019371038,-0.0060107901937103796,-0.00621079019371038
C2_CANONICAL,BTCUSDT,2024-08,2024,2024-08-04 17:45:00+00:00,2024-08-04 17:50:00+00:00,2024-08-04 18:20:00+00:00,5.0558400871181615,0.0,57813.6,0.007399642990576716,0.00840632653908413,0.0016276447064358308,4,3,0.001800614388310029,0.0005327466201725528,0.0009271174948455307,0.008209141101747752,0.0064759848893685135,0.007399642990576716,0.006999642990576716,0.006799642990576716,0.0065996429905767155
C2_CANONICAL,ETHUSDT,2024-08,2024,2024-08-04 17:45:00+00:00,2024-08-04 17:50:00+00:00,2024-08-04 18:20:00+00:00,7.444015773903954,0.0,2688.33,0.0013242421875290233,0.009693750395226797,0.002295105139622023,4,6,0.006360826237850281,0.0039690067811615215,0.002615006342227444,0.008551777497554314,0.0018189731171396328,0.0013242421875290233,0.0009242421875290234,0.0007242421875290234,0.0005242421875290233
C2_CANONICAL,BTCUSDT,2024-08,2024,2024-08-05 00:15:00+00:00,2024-08-05 00:20:00+00:00,2024-08-05 00:50:00+00:00,4.816910047827054,0.0,57918.0,-0.017702614040540077,0.00023136158016501263,0.022675161435132478,1,4,-0.009302807417383208,-0.009081805310956925,-0.010273144790911237,-0.019979971684105036,-0.021036638005455965,-0.017702614040540077,-0.018102614040540078,-0.018302614040540077,-0.018502614040540075
C2_CANONICAL,ETHUSDT,2024-08,2024,2024-08-05 00:15:00+00:00,2024-08-05 00:20:00+00:00,2024-08-05 00:50:00+00:00,5.759360158789624,0.0,2681.23,-0.02570462064052692,8.205189409338232e-05,0.030228663710312124,1,4,-0.01099868344006305,-0.011431320699828107,-0.010275134919421336,-0.02612979863719256,-0.02788645509710097,-0.02570462064052692,-0.02610462064052692,-0.02630462064052692,-0.02650462064052692
C2_CANONICAL,BNBUSDT,2024-08,2024,2024-08-05 05:20:00+00:00,2024-08-05 05:25:00+00:00,2024-08-05 05:55:00+00:00,6.713089635722177,0.0,436.17,-0.001238049384414408,0.013939518994887212,0.005341953825343423,2,4,0.005364880665795324,0.012288786482334668,0.003461952908269783,0.000298048925877481,0.001581951991196151,-0.001238049384414408,-0.001638049384414408,-0.0018380493844144079,-0.002038049384414408
C2_CANONICAL,BTCUSDT,2024-08,2024,2024-08-05 05:20:00+00:00,2024-08-05 05:25:00+00:00,2024-08-05 05:55:00+00:00,6.387970824086231,0.0,53232.8,-0.006225485039299095,0.01147412873266096,0.01096316556709408,2,6,0.00334192452773463,0.00990554695601209,0.0026524999624291112,-0.0020288243338693057,-0.004487834568161042,-0.006225485039299095,-0.006625485039299095,-0.006825485039299094,-0.007025485039299095
C2_CANONICAL,BNBUSDT,2024-08,2024,2024-08-08 12:30:00+00:00,2024-08-08 12:35:00+00:00,2024-08-08 13:05:00+00:00,4.347964358904256,0.0,495.91,-0.008388618902623546,0.0007461031235505011,0.011615010788247964,1,4,-0.003407876429190826,-0.006553608517674614,-0.009679175656873262,-0.010626928273275493,-0.009215381823314828,-0.008388618902623546,-0.008788618902623545,-0.008988618902623546,-0.009188618902623546
C2_CANONICAL,BTCUSDT,2024-08,2024,2024-08-08 12:30:00+00:00,2024-08-08 12:35:00+00:00,2024-08-08 13:05:00+00:00,6.563562975798362,0.0,58359.1,-0.007553235056743435,0.0024143621131922366,0.0107900910055158,1,3,-0.0035401505506424957,-0.005808862713784113,-0.008860657549550899,-0.009163952151421073,-0.007976476676302413,-0.007553235056743435,-0.007953235056743434,-0.008153235056743435,-0.008353235056743435
C2_CANONICAL,ETHUSDT,2024-08,2024,2024-08-08 12:30:00+00:00,2024-08-08 12:35:00+00:00,2024-08-08 13:05:00+00:00,7.446279764813861,0.0,2521.66,-0.017135537701355452,0.0,0.019816311477360075,1,3,-0.004461346890540341,-0.011147418763830075,-0.01732985414369892,-0.017056224867745717,-0.016068780089306234,-0.017135537701355452,-0.017535537701355453,-0.017735537701355452,-0.01793553770135545
C2_CANONICAL,SOLUSDT,2024-08,2024,2024-08-08 12:30:00+00:00,2024-08-08 12:35:00+00:00,2024-08-08 13:05:00+00:00,5.91649365244547,0.0,158.14,-0.017522448463386797,0.0024471986847096616,0.02069052738080177,1,5,-0.00808144681927403,-0.009687618565827671,-0.014158340710762496,-0.020127734918426676,-0.016226128746679946,-0.017522448463386797,-0.017922448463386798,-0.018122448463386797,-0.018322448463386796
C2_CANONICAL,BTCUSDT,2024-08,2024,2024-08-08 21:40:00+00:00,2024-08-08 21:45:00+00:00,2024-08-08 22:15:00+00:00,4.076492538999313,0.0,60490.0,0.0030335592659944677,0.014366010910894289,0.0026566374607372638,3,3,-0.0007158207968259722,-0.000378574971069634,0.010988593155893511,0.004919821458092333,0.004789221358902251,0.0030335592659944677,0.0026335592659944675,0.002433559265994468,0.0022335592659944677
C2_CANONICAL,BNBUSDT,2024-08,2024,2024-08-12 14:05:00+00:00,2024-08-12 14:10:00+00:00,2024-08-12 14:40:00+00:00,4.635175929258478,0.0,507.77,0.028516848179293897,0.028772869606317864,0.0014967406502944067,6,1,0.01093014553833438,0.007601866987021699,0.011264942789058097,0.010024223565787693,0.015184040018118461,0.028516848179293897,0.028116848179293896,0.027916848179293897,0.027716848179293898
C2_CANONICAL,ETHUSDT,2024-08,2024,2024-08-12 14:05:00+00:00,2024-08-12 14:10:00+00:00,2024-08-12 14:40:00+00:00,4.276671630861408,0.0,2639.96,0.025314777496628693,0.02886028576190558,0.0019280595160533285,6,1,0.0117615418415431,0.011322141244564321,0.01425400384854325,0.011897907544053732,0.01623130653494753,0.025314777496628693,0.024914777496628692,0.024714777496628693,0.024514777496628695
C2_CANONICAL,ETHUSDT,2024-08,2024,2024-08-12 23:15:00+00:00,2024-08-12 23:20:00+00:00,2024-08-12 23:50:00+00:00,4.7648896581018985,0.0,2748.13,-0.006771877604043519,0.0003456896143922972,0.01138592424666954,1,2,-0.006073220699166382,-0.009111650467772625,-0.005905834149039557,-0.003183983290455661,-0.0059968051001954015,-0.006771877604043519,-0.007171877604043519,-0.007371877604043519,-0.0075718776040435195
C2_CANONICAL,SOLUSDT,2024-08,2024,2024-08-12 23:15:00+00:00,2024-08-12 23:20:00+00:00,2024-08-12 23:50:00+00:00,4.303444897141415,0.0,147.283,-0.004114527813800617,0.001941839859318506,0.01210594569638035,1,2,-0.0072173977987954885,-0.01063259167724706,-0.0042027932619514985,-0.000611068487197941,-0.002885601189546505,-0.004114527813800617,-0.004514527813800617,-0.004714527813800617,-0.004914527813800617
C2_CANONICAL,ETHUSDT,2024-08,2024,2024-08-16 02:30:00+00:00,2024-08-16 02:35:00+00:00,2024-08-16 03:05:00+00:00,4.1710869659859,0.0,2601.34,-0.005870051588796499,0.0013223953808421118,0.006700392874441745,1,4,-0.0011532517856182034,-0.004370824267493023,-0.005677842957860224,-0.004474616928198616,-0.0032098841366373643,-0.005870051588796499,-0.006270051588796499,-0.006470051588796499,-0.006670051588796499
C2_CANONICAL,BTCUSDT,2024-08,2024,2024-08-16 13:15:00+00:00,2024-08-16 13:20:00+00:00,2024-08-16 13:50:00+00:00,5.093948018038912,0.0,58619.8,-0.0028113367838171754,0.0028266899580005056,0.004478009136844547,4,3,-0.0026151573359172176,-0.001717849600305743,0.0021852684587801985,-0.002337094292372166,-0.0022142688989045256,-0.0028113367838171754,-0.0032113367838171756,-0.0034113367838171753,-0.0036113367838171754
C2_CANONICAL,ETHUSDT,2024-08,2024,2024-08-16 13:15:00+00:00,2024-08-16 13:20:00+00:00,2024-08-16 13:50:00+00:00,4.781597907407648,0.0,2607.47,-0.002136170310684138,0.00442191089446875,0.0037776081795763364,4,6,-0.0014074946212226935,-6.519729853060596e-05,0.0030949541126072955,0.00032982162786154845,-0.0010009702892074257,-0.002136170310684138,-0.002536170310684138,-0.0027361703106841377,-0.002936170310684138
C2_CANONICAL,SOLUSDT,2024-08,2024,2024-08-16 13:15:00+00:00,2024-08-16 13:20:00+00:00,2024-08-16 13:50:00+00:00,4.1128069012172945,0.0,141.135,-0.0031459241152087536,0.010160484642363743,0.0056966733978106214,4,6,-0.0033584865554255883,0.0004888936124987087,0.006794912672264175,-0.00011336663478223041,-0.0016509016190172643,-0.0031459241152087536,-0.0035459241152087538,-0.0037459241152087534,-0.003945924115208754
C2_CANONICAL,BNBUSDT,2024-08,2024,2024-08-17 15:10:00+00:00,2024-08-17 15:15:00+00:00,2024-08-17 15:45:00+00:00,4.800818877020983,0.0,537.9,-0.0031976203755345045,0.0038854805725971886,0.0050567019892173775,1,4,-0.0007250418293363037,-0.0005391336679679837,-0.003476482617586929,-0.004015616285554913,-0.0009481316229782433,-0.0031976203755345045,-0.0035976203755345047,-0.0037976203755345044,-0.003997620375534505
