hypothesis,minutes,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
DOWN_REVERSE_LONG,5,0.0006,1172,-0.0005932608761049051,-0.0004252654964279173,-0.0005254647635746775,-0.0005487608025104955,0.3506825938566553,0.3858035010937027,-0.002616514952744608,0.0012706045297864463
DOWN_REVERSE_LONG,15,0.0,1172,-0.00015008073384896236,9.284701230749537e-05,-1.073856738041678e-05,-6.52208989309144e-05,0.5119453924914675,0.8786477794300035,-0.0035302541617139084,0.0032993759454510675
DOWN_REVERSE_LONG,15,0.0004,1172,-0.0005500807338489624,-0.00030715298769250465,-0.0004107385673804171,-0.00046522089893091454,0.43600682593856654,0.6194948393136299,-0.003930254161713908,0.0028993759454510673
DOWN_REVERSE_LONG,15,0.0006,1172,-0.0007500807338489623,-0.0005071529876925046,-0.0006107385673804168,-0.0006652208989309143,0.3993174061433447,0.5198533940612157,-0.004130254161713908,0.0026993759454510676
DOWN_REVERSE_LONG,30,0.0,1172,1.3241587345044438e-05,0.00034215478717092296,0.00017770637487485896,9.892783943246725e-05,0.5477815699658704,1.008335710652344,-0.004891859606165494,0.004700673555536783
DOWN_REVERSE_LONG,30,0.0004,1172,-0.00038675841265495563,-5.784521282907706e-05,-0.00022229362512514092,-0.00030107216056753273,0.4931740614334471,0.7826357147177233,-0.005291859606165494,0.004300673555536783
DOWN_REVERSE_LONG,30,0.0006,1172,-0.0005867584126549554,-0.000257845212829077,-0.0004222936251251412,-0.0005010721605675327,0.4616040955631399,0.6884570392860301,-0.005491859606165494,0.004100673555536783
DOWN_REVERSE_LONG,60,0.0,1172,-0.00017302900438707984,7.292761247212898e-05,-9.282035631926384e-05,-0.00012638402334433173,0.507679180887372,0.921110844164771,-0.0063935944962698055,0.006043520602585552
DOWN_REVERSE_LONG,60,0.0004,1172,-0.00057302900438708,-0.00032707238752787104,-0.0004928203563192637,-0.0005263840233443318,0.4726962457337884,0.7609913260747349,-0.006793594496269806,0.005643520602585552
DOWN_REVERSE_LONG,60,0.0006,1172,-0.0007730290043870798,-0.000527072387527871,-0.0006928203563192644,-0.0007263840233443317,0.4598976109215017,0.6912975498047149,-0.006993594496269805,0.005443520602585552
