hypothesis,minutes,period,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
SELL_REVERSE_LONG,5,2024-03,8786,-0.0005091828510814657,-0.0005124269338721671,-0.0005305993000863637,-0.0005248329071452301,0.37821534259048484,0.5853769259818704,-0.003401235191254525,0.0023097281870686943
SELL_REVERSE_LONG,5,2024-04,8014,-0.000645847727259369,-0.0005415456890344833,-0.0005714104809010162,-0.0005960459739428984,0.35799850262041427,0.46420830332792223,-0.0030421166961171133,0.0017670253343507584
SELL_REVERSE_LONG,5,2024-05,8721,-0.0005629941422308213,-0.0005086477373704262,-0.0005339432048775204,-0.0005416771682727136,0.31991744066047473,0.39384495477734305,-0.0024254060842295415,0.0012654807825391197
SELL_REVERSE_LONG,5,2024-06,8104,-0.0005510392149503086,-0.000534205635480966,-0.0005372089110880219,-0.0005419605849111476,0.2886229022704837,0.357685386091382,-0.0020818192731501418,0.001029212056134599
SELL_REVERSE_LONG,5,2024-07,8385,-0.0006017952743384938,-0.000548549966557465,-0.0005764199116672106,-0.0005824453408499264,0.32868217054263565,0.39140254175897166,-0.002582385174234191,0.0013121237067632375
SELL_REVERSE_LONG,5,2024-08,8382,-0.0006027742164769581,-0.0005789809216327318,-0.0005942319572970189,-0.0006107244719559948,0.34693390598902407,0.46278277261844153,-0.0029369741331536576,0.0015890210738931385
SELL_REVERSE_LONG,5,2024-09,8316,-0.0005836291969005687,-0.000565941490889909,-0.0005693513435610623,-0.0005689826707154652,0.31192881192881194,0.35183011785113616,-0.00227187369038152,0.0010887864905843488
SELL_REVERSE_LONG,5,2024-10,8442,-0.0005776261123428874,-0.0005591530255335092,-0.0005613644960511531,-0.0005664077226051929,0.2845297322909263,0.3285536798449123,-0.002085771222934251,0.0009797953572254121
SELL_REVERSE_LONG,5,2024-11,8481,-0.0005276294454852891,-0.0005380766610936888,-0.0005260019717790008,-0.0005332134318118572,0.3711826435561844,0.5180667949982284,-0.003014980798923216,0.0018957041158661932
SELL_REVERSE_LONG,5,2024-12,8441,-0.0005974584281353584,-0.0005575389580059869,-0.0005904048167232726,-0.0005969666205842488,0.3516171069778462,0.4617060485051365,-0.0028961765638925822,0.001578919397697099
SELL_REVERSE_LONG,5,2025-01,8532,-0.0005423370263004226,-0.0005309540474500268,-0.0005404751692621291,-0.0005465463920351113,0.3311064228785748,0.450714919737493,-0.002551991629508309,0.0014300755224363703
SELL_REVERSE_LONG,5,2025-02,7415,-0.0006849058511524879,-0.0005790687914633657,-0.0006208582511197524,-0.0006385472850066597,0.3440323668240054,0.42176068849652176,-0.0029860450264306494,0.0015591914914479654
SELL_REVERSE_LONG,5,2025-03,8683,-0.000594290936572324,-0.0005304783092326509,-0.0005580685503058456,-0.0005714740557748573,0.34699988483243116,0.440324318835869,-0.0027468184435992075,0.0015463185746384285
SELL_REVERSE_LONG,5,2025-04,8158,-0.0005605703340542034,-0.0005358610734061514,-0.0005455466744261081,-0.0005516210731955274,0.3222603579308654,0.4132417220229291,-0.0024630047580912135,0.0013131926975314082
SELL_REVERSE_LONG,5,2025-05,8537,-0.0005687881883670345,-0.0005414039610923232,-0.000544627760080152,-0.0005487739216016104,0.31837882160009373,0.39302911420287706,-0.00239032493675344,0.0013069016999499158
SELL_REVERSE_LONG,5,2025-06,8351,-0.0005924562111907727,-0.0005776987321729038,-0.0005705247004370846,-0.0005760443354707822,0.26823134953897737,0.33378722461502663,-0.002119319849292322,0.000984606677985212
SELL_REVERSE_LONG,5,2025-07,8526,-0.000568119671184814,-0.0005368227616119986,-0.0005537184219562962,-0.0005638473890213384,0.3013136288998358,0.3734137222210238,-0.002350164879795568,0.0011959403955735144
SELL_REVERSE_LONG,5,2025-08,8534,-0.0005853784212638102,-0.0005496858885871253,-0.0005684599466813976,-0.0005744738177514275,0.3188422779470354,0.384844392566514,-0.00249902482737333,0.0012729563894571254
SELL_REVERSE_LONG,5,2025-09,8192,-0.0005884900144673156,-0.0005690510761518602,-0.0005695744719155564,-0.0005712483716925698,0.2677001953125,0.2891685091934842,-0.001995359545643826,0.0008513447301488748
SELL_REVERSE_LONG,5,2025-10,8551,-0.0006175229674961032,-0.0005560440349062329,-0.0005860703257294467,-0.0005997843753855281,0.3404280201146065,0.45362436513206633,-0.0027975065028252415,0.0014881367729586044
SELL_REVERSE_LONG,5,2025-11,8312,-0.0006241438039547418,-0.0005776009920332553,-0.0006128959753878619,-0.0006283942596587024,0.33950914340712224,0.442774519547481,-0.0029277315702288635,0.001601662449321407
SELL_REVERSE_LONG,5,2025-12,8424,-0.0006197424160971982,-0.0005760551659376828,-0.0005867487475549809,-0.000601056230652998,0.2662630579297246,0.30658359307171895,-0.00210680879734405,0.0008945488298650611
SELL_REVERSE_LONG,5,2026-01,8522,-0.0006118802249340648,-0.0005733466480514865,-0.0005838990865420337,-0.0005941031385191334,0.24994132832668386,0.26697808560459707,-0.001928842210831138,0.0006857586848451069
SELL_REVERSE_LONG,5,2026-02,7436,-0.0006134393802431201,-0.0005680906123952217,-0.0006003707976955806,-0.0006172298251791052,0.34467455621301774,0.47936186375170065,-0.003115056101726032,0.001743903232097211
SELL_REVERSE_LONG,5,2026-03,8448,-0.000583992488301664,-0.0005985837697636936,-0.0005814483277349518,-0.0005850244877072377,0.28882575757575757,0.37101635478694134,-0.002340730170229798,0.0011589773680060764
SELL_REVERSE_LONG,5,2026-04,8324,-0.0005984294031435046,-0.0005667313073868912,-0.0005833231296777669,-0.0005879877708681953,0.23870735223450265,0.24952144955757147,-0.0018899291860606786,0.0006461869627786504
SELL_REVERSE_LONG,5,2026-05,8346,-0.0005854693518848529,-0.0005694410138999511,-0.0005708156313603965,-0.0005761459422545149,0.24658519051042416,0.248524364541513,-0.0017941162847161067,0.0006449829516604228
SELL_REVERSE_LONG,5,2026-06,8059,-0.000627817320648925,-0.0005898565719269605,-0.0006062947761997384,-0.0006195722388163894,0.3151755800967862,0.3942560395428264,-0.002630858015884962,0.0013412676601348265
SELL_REVERSE_LONG,5,2026-07,8773,-0.0005846931960886944,-0.0005826599618519828,-0.0005831046402487167,-0.000587762116175242,0.2460959762908925,0.24770949307593096,-0.0018418120255686335,0.0006596078423352088
SELL_REVERSE_LONG,15,2024-01,7665,-0.0005306856604568659,-0.0004718888879072341,-0.0004887788724939801,-0.0005036133244619802,0.40078277886497066,0.6267639651169244,-0.003823234429975674,0.002896014634814061
SELL_REVERSE_LONG,15,2024-02,7800,-0.0005724884552269231,-0.0005225038238258589,-0.0005426863715634309,-0.000568648419367448,0.38743589743589746,0.553689838574353,-0.003523227582602439,0.0022935294021618324
SELL_REVERSE_LONG,15,2024-03,8786,-0.00042244993390728525,-0.00040300510758479677,-0.0004421013122038547,-0.00044750856877569906,0.44377418620532666,0.7647690408938036,-0.005266714924086046,0.0044436113747031054
SELL_REVERSE_LONG,15,2024-04,8014,-0.0007155125471751784,-0.000563868419386892,-0.0005931904660151424,-0.0006238762828999481,0.41015722485650113,0.6040228039510391,-0.004788189857677115,0.0034236884459667868
SELL_REVERSE_LONG,15,2024-05,8721,-0.0004887170824204364,-0.0004365521236896036,-0.0004376552080115666,-0.00045383702313448837,0.40924205939685815,0.6261292296302772,-0.0036927385982489895,0.002708322289702126
SELL_REVERSE_LONG,15,2024-06,8104,-0.0004923459369279643,-0.0005162394771179407,-0.00048731414041593374,-0.0004908171299735169,0.3759871668311945,0.5750725931792741,-0.0031107981466828687,0.002186707051578285
SELL_REVERSE_LONG,15,2024-07,8385,-0.000531137648919341,-0.0005003227480676159,-0.000501146497697633,-0.0005229233034022978,0.4118067978533095,0.6190671276045249,-0.00392170144502466,0.002812627415163617
SELL_REVERSE_LONG,15,2024-08,8382,-0.0005769059925817173,-0.0004418170055972664,-0.0005323355144593462,-0.0005618947085728726,0.42018611309949894,0.6463597462472561,-0.0046005694838432195,0.003263222135127398
SELL_REVERSE_LONG,15,2024-09,8316,-0.0005940726400348018,-0.0005675819841077339,-0.0005736114503765788,-0.000580585583218979,0.38227513227513227,0.5261970494382833,-0.003381054155256146,0.0022073959349521617
SELL_REVERSE_LONG,15,2024-10,8442,-0.000584766556478483,-0.00054896731220273,-0.0005525611985211147,-0.0005625694271773699,0.37574034588959965,0.5105460994837974,-0.003189191741625496,0.002019158470746964
SELL_REVERSE_LONG,15,2024-11,8481,-0.00032809946145797566,-0.0003328871879194167,-0.00032531660141203153,-0.00032716413478604345,0.45089022520929134,0.7851802999145099,-0.0045093665230574,0.0038772109960302677
SELL_REVERSE_LONG,15,2024-12,8441,-0.0005761393391348176,-0.0005204110327994943,-0.0005664733356725684,-0.0005950370139210729,0.41843383485369035,0.6516447666895381,-0.004756442485853007,0.0033385982629771556
SELL_REVERSE_LONG,15,2025-01,8532,-0.0004739805297154053,-0.0004843893283805295,-0.0004914222837738343,-0.0004960497517376309,0.4029535864978903,0.6611432943721102,-0.003943286535300049,0.002869458323673714
SELL_REVERSE_LONG,15,2025-02,7415,-0.0008091931112163042,-0.0005926661484077605,-0.0006671128920824634,-0.0006974556011070881,0.3995954146999326,0.5517216936915448,-0.0048404834670531015,0.0031764908076286303
SELL_REVERSE_LONG,15,2025-03,8683,-0.0006045155449116737,-0.000456066785011599,-0.0005410103662310181,-0.0005663096606420755,0.4196706207531959,0.6209876245159078,-0.004452163922499807,0.00308052342259504
SELL_REVERSE_LONG,15,2025-04,8158,-0.0005111398400872617,-0.00046620268320713917,-0.0004801756138922158,-0.0005010565230899037,0.4108850208384408,0.6272656670768109,-0.0038229381342389616,0.0027638376533691174
SELL_REVERSE_LONG,15,2025-05,8537,-0.0005507679505506451,-0.0004687685569462857,-0.0004935785823997528,-0.0005014632172834507,0.406700245988052,0.5882734277834881,-0.003682917596475143,0.0026449269454606374
SELL_REVERSE_LONG,15,2025-06,8351,-0.0005693215522817967,-0.0005269796111902586,-0.0005327048378798325,-0.0005419481221274519,0.3670219135432882,0.53449856539457,-0.0032298405371733,0.0021379142657835144
