hypothesis,minutes,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
DISAGREE_BUY_CATCHUP_LONG,60,0.0,71437,-9.389704133382509e-06,1.1398999167910873e-05,-5.311385034712768e-06,-1.521293849156008e-05,0.5006929182356482,0.9952041572497785,-0.005889581778507691,0.0058096867284311415
DISAGREE_BUY_CATCHUP_LONG,60,0.0004,71437,-0.00040938970413338253,-0.00038860100083208915,-0.0004053113850347124,-0.0004152129384915601,0.4555762420034436,0.8110309244812249,-0.006289581778507691,0.005409686728431141
DISAGREE_BUY_CATCHUP_LONG,60,0.0006,71437,-0.0006093897041333825,-0.0005886010008320891,-0.0006053113850347132,-0.0006152129384915599,0.43284292453490486,0.7324354310893991,-0.006489581778507691,0.005209686728431142
DISAGREE_BUY_CATCHUP_LONG,120,0.0,71437,-2.8507088597931285e-05,7.587829122113199e-05,2.7090666486279173e-07,-1.6197517292451375e-05,0.5054383582737237,0.9899634490711933,-0.008702477403845731,0.008418328483663064
DISAGREE_BUY_CATCHUP_LONG,120,0.0004,71437,-0.00042850708859793125,-0.00032412170877886803,-0.00039972909333513637,-0.00041619751729245126,0.4731581673362543,0.8592499508097,-0.00910247740384573,0.008018328483663064
DISAGREE_BUY_CATCHUP_LONG,120,0.0006,71437,-0.0006285070885979314,-0.000524121708778868,-0.0005997290933351372,-0.0006161975172924512,0.45703207021571457,0.8005634389699035,-0.009302477403845731,0.007818328483663064
DISAGREE_BUY_REVERSE_SHORT,30,0.0,71437,1.3740575341854636e-05,7.206726758690607e-06,2.1779135933686232e-05,2.442034571934012e-05,0.5003849545753601,1.0101534570707111,-0.004024462684294461,0.004114127946069402
DISAGREE_BUY_REVERSE_SHORT,30,0.0004,71437,-0.0003862594246581454,-0.0003927932732413094,-0.0003782208640663138,-0.00037557965428066005,0.4365944818511416,0.753266141367002,-0.004424462684294461,0.0037141279460694014
DISAGREE_BUY_REVERSE_SHORT,30,0.0006,71437,-0.0005862594246581452,-0.0005927932732413093,-0.0005782208640663142,-0.0005755796542806598,0.4058821059115024,0.6512997448291962,-0.004624462684294461,0.0035141279460694018
DISAGREE_BUY_REVERSE_SHORT,60,0.0,71437,9.389704133382509e-06,-1.1398999167910873e-05,5.311385034712768e-06,1.5212938491559659e-05,0.4974732981508182,1.0048189536943604,-0.00580968672843114,0.005889581778507691
DISAGREE_BUY_REVERSE_SHORT,60,0.0004,71437,-0.00039061029586661745,-0.0004113989991679109,-0.00039468861496528684,-0.00038478706150844036,0.45211864999930007,0.8190383435163565,-0.00620968672843114,0.005489581778507691
DISAGREE_BUY_REVERSE_SHORT,60,0.0006,71437,-0.0005906102958666174,-0.0006113989991679108,-0.0005946886149652877,-0.0005847870615084402,0.42924534904881223,0.7398659633576294,-0.00640968672843114,0.005289581778507691
DISAGREE_BUY_REVERSE_SHORT,120,0.0,71437,2.8507088597931285e-05,-7.587829122113199e-05,-2.7090666486301276e-07,1.6197517292450287e-05,0.4931898036031748,1.0101383045386405,-0.008418328483663062,0.008702477403845733
DISAGREE_BUY_REVERSE_SHORT,120,0.0004,71437,-0.0003714929114020686,-0.000475878291221132,-0.00040027090666486264,-0.0003838024827075497,0.461301566415163,0.8770223319435716,-0.008818328483663061,0.008302477403845734
DISAGREE_BUY_REVERSE_SHORT,120,0.0006,71437,-0.0005714929114020689,-0.0006758782912211319,-0.0006002709066648638,-0.0005838024827075497,0.44584739000797907,0.8174202788873984,-0.009018328483663062,0.008102477403845733
DISAGREE_SELL_CATCHUP_SHORT,30,0.0,69825,-2.992818691098488e-05,-7.67400813446173e-05,-5.194665580290284e-05,-3.32004714875522e-05,0.4867454350161117,0.9782971089587822,-0.004116440064214677,0.0041046922045548054
DISAGREE_SELL_CATCHUP_SHORT,30,0.0004,69825,-0.0004299281869109849,-0.0004767400813446173,-0.0004519466558029026,-0.00043320047148755236,0.4236734693877551,0.7307278488058278,-0.004516440064214677,0.003704692204554805
DISAGREE_SELL_CATCHUP_SHORT,30,0.0006,69825,-0.0006299281869109847,-0.0006767400813446172,-0.0006519466558029032,-0.000633200471487552,0.3924239169351951,0.632697059776176,-0.004716440064214677,0.003504692204554805
DISAGREE_SELL_CATCHUP_SHORT,60,0.0,69825,-4.0326226356021187e-05,-0.00013905129096491997,-8.253689029519748e-05,-5.66608224930011e-05,0.4824919441460795,0.9794012849958158,-0.0058460114020427055,0.005817191025403545
DISAGREE_SELL_CATCHUP_SHORT,60,0.0004,69825,-0.0004403262263560212,-0.0005390512909649199,-0.00048253689029519715,-0.0004566608224930012,0.43792337987826707,0.7974171474939433,-0.006246011402042706,0.005417191025403545
DISAGREE_SELL_CATCHUP_SHORT,60,0.0006,69825,-0.0006403262263560211,-0.0007390512909649199,-0.0006825368902951981,-0.0006566608224930009,0.4153813104189044,0.7201734199607568,-0.006446011402042705,0.005217191025403545
DISAGREE_SELL_CATCHUP_SHORT,120,0.0,69825,-6.268082593932787e-05,-0.00021340317689655386,-0.00012139538992378542,-8.129826349246071e-05,0.4809595417114214,0.977551160904933,-0.008331785262361401,0.008325414060983902
DISAGREE_SELL_CATCHUP_SHORT,120,0.0004,69825,-0.0004626808259393278,-0.0006134031768965538,-0.0005213953899237853,-0.00048129826349246077,0.44869316147511634,0.8460856014841911,-0.0087317852623614,0.007925414060983902
DISAGREE_SELL_CATCHUP_SHORT,120,0.0006,69825,-0.000662680825939328,-0.0008134031768965538,-0.0007213953899237865,-0.0006812982634924607,0.43232366630862873,0.7874621948790519,-0.008931785262361401,0.007725414060983902
DISAGREE_SELL_REVERSE_LONG,30,0.0,69825,2.992818691098488e-05,7.67400813446173e-05,5.194665580290284e-05,3.320047148755236e-05,0.5105907626208378,1.0221843556957013,-0.0041046922045548054,0.004116440064214676
DISAGREE_SELL_REVERSE_LONG,30,0.0004,69825,-0.0003700718130890152,-0.0003232599186553827,-0.00034805334419709706,-0.00036679952851244774,0.4476047261009667,0.7623391011992211,-0.004504692204554806,0.0037164400642146762
DISAGREE_SELL_REVERSE_LONG,30,0.0006,69825,-0.0005700718130890151,-0.0005232599186553827,-0.0005480533441970973,-0.0005667995285124474,0.41661296097386324,0.6587964843647801,-0.004704692204554805,0.0035164400642146766
DISAGREE_SELL_REVERSE_LONG,60,0.0,69825,4.0326226356021187e-05,0.00013905129096491997,8.253689029519726e-05,5.6660822493001214e-05,0.5155746509129968,1.021031946067206,-0.005817191025403545,0.005846011402042705
DISAGREE_SELL_REVERSE_LONG,60,0.0004,69825,-0.0003596737736439788,-0.00026094870903508005,-0.0003174631097048024,-0.00034333917750699886,0.4694450411743645,0.8303637488172216,-0.006217191025403545,0.005446011402042704
DISAGREE_SELL_REVERSE_LONG,60,0.0006,69825,-0.0005596737736439787,-0.00046094870903508,-0.0005174631097048027,-0.0005433391775069987,0.44610096670247046,0.7488779678347512,-0.006417191025403545,0.005246011402042705
DISAGREE_SELL_REVERSE_LONG,120,0.0,69825,6.268082593932787e-05,0.00021340317689655386,0.00012139538992378564,8.129826349246154e-05,0.5174794128177587,1.022964362370851,-0.008325414060983903,0.008331785262361401
DISAGREE_SELL_REVERSE_LONG,120,0.0004,69825,-0.00033731917406067206,-0.00018659682310344616,-0.0002786046100762142,-0.0003187017365075385,0.4838668098818475,0.8848392555583868,-0.008725414060983903,0.007931785262361402
