hypothesis,minutes,symbol,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
UP_REVERSE_SHORT,60,BNBUSDT,0.0006,305,-0.0008700344151528792,-0.0007870048621264164,-0.0007466454188782739,-0.0007988763121844618,0.4131147540983607,0.5895024414904786,-0.005856347051520738,0.00416050468833369
UP_REVERSE_SHORT,60,BTCUSDT,0.0,227,-0.00010374782595042734,4.9025808165903406e-05,-2.267355088830613e-05,-5.8699032183301124e-05,0.5066079295154186,0.9298189257557384,-0.00459500366072012,0.004031534687524219
UP_REVERSE_SHORT,60,BTCUSDT,0.0004,227,-0.0005037478259504274,-0.0003509741918340966,-0.00042267355088830647,-0.00045869903218330124,0.44933920704845814,0.7013429328748283,-0.004995003660720121,0.003631534687524219
UP_REVERSE_SHORT,60,BTCUSDT,0.0006,227,-0.0007037478259504273,-0.0005509741918340965,-0.000622673550888306,-0.0006586990321833011,0.42731277533039647,0.6087699626420114,-0.00519500366072012,0.0034315346875242194
UP_REVERSE_SHORT,60,ETHUSDT,0.0,312,-7.87568765276286e-05,0.0001563669123080258,0.00020161904928572838,0.00011863100513931645,0.5064102564102564,0.9620360437565775,-0.006145911733084541,0.006080340071811586
UP_REVERSE_SHORT,60,ETHUSDT,0.0004,312,-0.0004787568765276287,-0.00024363308769197422,-0.00019838095071427167,-0.00028136899486068374,0.47435897435897434,0.7897290580739564,-0.006545911733084542,0.005680340071811586
UP_REVERSE_SHORT,60,ETHUSDT,0.0006,312,-0.0006787568765276286,-0.00044363308769197415,-0.00039838095071427206,-0.00048136899486068334,0.4583333333333333,0.7152368819646885,-0.006745911733084541,0.005480340071811586
UP_REVERSE_SHORT,60,SOLUSDT,0.0,324,0.00018926156263696984,0.0008130634089005828,0.00035358616767913325,0.00031090865119288503,0.5185185185185185,1.0700334481250457,-0.008255933952528527,0.00923735914218043
UP_REVERSE_SHORT,60,SOLUSDT,0.0004,324,-0.0002107384373630301,0.0004130634089005828,-4.6413832320866814e-05,-8.909134880711484e-05,0.5092592592592593,0.9272241993429392,-0.008655933952528526,0.00883735914218043
UP_REVERSE_SHORT,60,SOLUSDT,0.0006,324,-0.00041073843736303024,0.00021306340890058287,-0.00024641383232086724,-0.0002890913488071148,0.5030864197530864,0.8628491909165165,-0.008855933952528526,0.00863735914218043
DOWN_CONTINUE_SHORT,5,BNBUSDT,0.0,356,2.6400929809450488e-05,-0.0001471806537665099,-4.454846791498455e-05,-2.869835480373187e-05,0.4297752808988764,1.049865458043543,-0.001598188290924174,0.001691558065325116
DOWN_CONTINUE_SHORT,5,BNBUSDT,0.0004,356,-0.00037359907019054957,-0.0005471806537665099,-0.00044454846791498444,-0.00042869835480373195,0.3146067415730337,0.5199498390102582,-0.001998188290924174,0.0012915580653251161
DOWN_CONTINUE_SHORT,5,BNBUSDT,0.0006,356,-0.0005735990701905494,-0.0007471806537665099,-0.0006445484679149844,-0.0006286983548037318,0.2752808988764045,0.3763150058240909,-0.002198188290924174,0.0010915580653251163
DOWN_CONTINUE_SHORT,5,BTCUSDT,0.0,211,9.119071484740436e-05,-0.0001530106070901649,1.640193548496736e-05,4.508292881724889e-05,0.41706161137440756,1.1887156502916598,-0.0014092155246774318,0.0019349998459919915
DOWN_CONTINUE_SHORT,5,BTCUSDT,0.0004,211,-0.00030880928515259566,-0.0005530106070901649,-0.0003835980645150326,-0.0003549170711827511,0.3175355450236967,0.5824897001977032,-0.0018092155246774318,0.0015349998459919915
DOWN_CONTINUE_SHORT,5,BTCUSDT,0.0006,211,-0.0005088092851525955,-0.0007530106070901648,-0.0005835980645150325,-0.000554917071182751,0.27488151658767773,0.4224638213032015,-0.0020092155246774317,0.0013349998459919916
DOWN_CONTINUE_SHORT,5,ETHUSDT,0.0,242,-0.00022503424884859368,-0.0004901794725098441,-0.0003153646793747903,-0.00028139966197148484,0.3677685950413223,0.715299103298496,-0.0019208267239604782,0.0017547874523025865
DOWN_CONTINUE_SHORT,5,ETHUSDT,0.0004,242,-0.0006250342488485936,-0.000890179472509844,-0.0007153646793747904,-0.0006813996619714849,0.2809917355371901,0.4102305675818031,-0.002320826723960478,0.0013547874523025865
DOWN_CONTINUE_SHORT,5,ETHUSDT,0.0006,242,-0.0008250342488485934,-0.001090179472509844,-0.0009153646793747901,-0.0008813996619714845,0.24380165289256198,0.3174031529692669,-0.002520826723960478,0.0011547874523025867
DOWN_CONTINUE_SHORT,5,SOLUSDT,0.0,363,4.9366565210308184e-05,-6.893699158960764e-05,-1.5847917477911204e-06,2.014440218977671e-05,0.4628099173553719,1.0648388999122007,-0.002259106336818872,0.0023629372060661523
DOWN_CONTINUE_SHORT,5,SOLUSDT,0.0004,363,-0.00035063343478969187,-0.00046893699158960766,-0.00040158479174779127,-0.0003798555978102234,0.38016528925619836,0.6455392403649197,-0.0026591063368188723,0.001962937206066152
DOWN_CONTINUE_SHORT,5,SOLUSDT,0.0006,363,-0.0005506334347896917,-0.0006689369915896076,-0.0006015847917477911,-0.0005798555978102231,0.33608815426997246,0.5066756327746872,-0.002859106336818872,0.0017629372060661522
DOWN_CONTINUE_SHORT,15,BNBUSDT,0.0,356,0.0001810877210471033,8.52691498718916e-05,6.045303809417515e-05,9.486695904627788e-05,0.5224719101123596,1.2141057314117103,-0.0025857326518000656,0.0028770127137349166
DOWN_CONTINUE_SHORT,15,BNBUSDT,0.0004,356,-0.0002189122789528968,-0.0003147308501281084,-0.0003395469619058252,-0.0003051330409537222,0.4101123595505618,0.7933645312310983,-0.002985732651800066,0.0024770127137349164
DOWN_CONTINUE_SHORT,15,BNBUSDT,0.0006,356,-0.0004189122789528966,-0.0005147308501281083,-0.0005395469619058246,-0.000505133040953722,0.3651685393258427,0.6458477051364524,-0.0031857326518000655,0.002277012713734917
DOWN_CONTINUE_SHORT,15,BTCUSDT,0.0,211,0.0001811981001866237,-0.0001602326543868049,5.193517077862398e-05,0.00010430506351926427,0.4597156398104265,1.2009784012851854,-0.0024879703702440636,0.003063556643379428
DOWN_CONTINUE_SHORT,15,BTCUSDT,0.0004,211,-0.00021880189981337634,-0.0005602326543868049,-0.00034806482922137606,-0.0002956949364807357,0.3886255924170616,0.8063406919473184,-0.002887970370244064,0.002663556643379428
DOWN_CONTINUE_SHORT,15,BTCUSDT,0.0006,211,-0.0004188018998133761,-0.0007602326543868048,-0.0005480648292213759,-0.0004956949364807356,0.35071090047393366,0.6664318490573066,-0.0030879703702440635,0.0024635566433794283
DOWN_CONTINUE_SHORT,15,ETHUSDT,0.0,242,-0.00013529069404596766,-0.00040152269744442304,-0.0003978460217292615,-0.00029225842420278547,0.4049586776859504,0.8944508618133291,-0.0035943288867157364,0.003096683204267592
DOWN_CONTINUE_SHORT,15,ETHUSDT,0.0004,242,-0.0005352906940459678,-0.000801522697444423,-0.0007978460217292619,-0.0006922584242027856,0.34297520661157027,0.6507413330303328,-0.0039943288867157365,0.0026966832042675916
DOWN_CONTINUE_SHORT,15,ETHUSDT,0.0006,242,-0.0007352906940459675,-0.0010015226974444229,-0.0009978460217292616,-0.0008922584242027854,0.32231404958677684,0.5585121332368113,-0.004194328886715736,0.002496683204267592
DOWN_CONTINUE_SHORT,15,SOLUSDT,0.0,363,0.0002918317911789578,0.00011331444759210552,0.00022527961274779328,0.0002657233785503282,0.5151515151515151,1.2244209493441691,-0.003864605321852466,0.004720973002602572
DOWN_CONTINUE_SHORT,15,SOLUSDT,0.0004,363,-0.00010816820882104231,-0.0002866855524078945,-0.00017472038725220695,-0.00013427662144967182,0.45454545454545453,0.9281350231699663,-0.004264605321852466,0.0043209730026025715
DOWN_CONTINUE_SHORT,15,SOLUSDT,0.0006,363,-0.00030816820882104205,-0.00048668555240789443,-0.0003747203872522065,-0.0003342766214496716,0.4297520661157025,0.8094717521720388,-0.004464605321852466,0.004120973002602572
DOWN_CONTINUE_SHORT,30,BNBUSDT,0.0,356,0.0002501154170851821,-7.552747302241869e-05,8.626559744463186e-06,7.248452688101993e-05,0.4803370786516854,1.2198014746358716,-0.003868985949636361,0.003864914021926791
