variant,symbol,period,year,signal_time,entry_time,exit_time,return_z,prior_extreme_count_60m,entry_price,gross_return,mfe,mae,time_to_mfe_bars,time_to_mae_bars,path_return_1,path_return_2,path_return_3,path_return_4,path_return_5,path_return_6,net_4bps,net_5bps,net_8bps,low_return_1,high_return_1,close_return_1,low_return_2,high_return_2,close_return_2,low_return_3,high_return_3,close_return_3,low_return_4,high_return_4,close_return_4,low_return_5,high_return_5,close_return_5,low_return_6,high_return_6,close_return_6,worst_intrabar_return,best_intrabar_return,intrabar_mae,intrabar_mfe
C2_CANONICAL,BTCUSDT,2024-08,2024,2024-08-08 21:40:00+00:00,2024-08-08 21:45:00+00:00,2024-08-08 22:15:00+00:00,4.076492538999313,0.0,60490.0,0.0030335592659944,0.0143660109108942,0.0026566374607372,3,3,-0.0007158207968259,-0.0003785749710696,0.0109885931558935,0.0049198214580923,0.0047892213589022,0.0030335592659944,0.0026335592659944,0.0024335592659944,0.0022335592659944,-0.000985286824268461,0.00665068606381225,-0.0007158207968259722,-0.0008794842122664681,0.00461233261696159,-0.000378574971069634,-0.002656637460737299,0.014366010910894289,0.010988593155893511,0.0033311291122499753,0.012319391634980859,0.004919821458092333,0.0020614977682260616,0.005615804265167723,0.004789221358902251,0.002993883286493526,0.008270788560092557,0.0030335592659944677,-0.002656637460737299,0.014366010910894289,0.002656637460737299,0.014366010910894289
C2_CANONICAL,BNBUSDT,2024-08,2024,2024-08-12 14:05:00+00:00,2024-08-12 14:10:00+00:00,2024-08-12 14:40:00+00:00,4.635175929258478,0.0,507.77,0.0285168481792938,0.0287728696063178,0.0014967406502944,6,1,0.0109301455383343,0.0076018669870216,0.011264942789058,0.0100242235657876,0.0151840400181184,0.0285168481792938,0.0281168481792938,0.0279168481792938,0.0277168481792938,-0.0014967406502943703,0.013254032337475685,0.01093014553833438,0.005415837879354735,0.011422494436457598,0.007601866987021699,0.004903795025306801,0.013470665852649777,0.011264942789058097,0.00886228016621704,0.013628217500049278,0.010024223565787693,0.007700336766646387,0.015380979577367837,0.015184040018118461,0.01289954113082703,0.028772869606317864,0.028516848179293897,-0.0014967406502943703,0.028772869606317864,0.0014967406502943703,0.028772869606317864
C2_CANONICAL,ETHUSDT,2024-08,2024,2024-08-12 14:05:00+00:00,2024-08-12 14:10:00+00:00,2024-08-12 14:40:00+00:00,4.276671630861408,0.0,2639.96,0.0253147774966286,0.0288602857619055,0.0019280595160533,6,1,0.0117615418415431,0.0113221412445643,0.0142540038485432,0.0118979075440537,0.0162313065349475,0.0253147774966286,0.0249147774966286,0.0247147774966286,0.0245147774966286,-0.0019280595160533487,0.015015379020894226,0.0117615418415431,0.006314489613479024,0.013985060379702707,0.011322141244564321,0.008091031682298189,0.016962378217851626,0.01425400384854325,0.010924407945575032,0.01758738768769219,0.011897907544053732,0.00890543796118104,0.016727526174638907,0.01623130653494753,0.014178245124926159,0.02886028576190558,0.025314777496628693,-0.0019280595160533487,0.02886028576190558,0.0019280595160533487,0.02886028576190558
C2_CANONICAL,ETHUSDT,2024-08,2024,2024-08-12 23:15:00+00:00,2024-08-12 23:20:00+00:00,2024-08-12 23:50:00+00:00,4.7648896581018985,0.0,2748.13,-0.0067718776040435,0.0003456896143922,0.0113859242466695,1,2,-0.0060732206991663,-0.0091116504677726,-0.0059058341490395,-0.0031839832904556,-0.0059968051001954,-0.0067718776040435,-0.0071718776040435,-0.0073718776040435,-0.0075718776040435,-0.006353411228726458,0.0003456896143922972,-0.006073220699166382,-0.01138592424666951,-0.006073220699166382,-0.009111650467772625,-0.009857612267250904,-0.005651115485803104,-0.005905834149039557,-0.00643710450378987,-0.003176705614363229,-0.003183983290455661,-0.007004763239002565,-0.003180344452409556,-0.0059968051001954015,-0.007001124400956349,-0.003758919701760788,-0.006771877604043519,-0.01138592424666951,0.0003456896143922972,0.01138592424666951,0.0003456896143922972
C2_CANONICAL,SOLUSDT,2024-08,2024,2024-08-12 23:15:00+00:00,2024-08-12 23:20:00+00:00,2024-08-12 23:50:00+00:00,4.303444897141415,0.0,147.283,-0.0041145278138006,0.0019418398593185,0.0121059456963803,1,2,-0.0072173977987954,-0.010632591677247,-0.0042027932619514,-0.0006110684871979,-0.0028856011895465,-0.0041145278138006,-0.0045145278138006,-0.0047145278138006,-0.0049145278138006,-0.007529721692252189,0.001941839859318506,-0.0072173977987954885,-0.012105945696380349,-0.007203818499079806,-0.01063259167724706,-0.01175967355363483,-0.0032590319317231664,-0.0042027932619514985,-0.005180502841468315,-0.0005024340894739243,-0.000611068487197941,-0.004766334200145272,-0.00034627214274551843,-0.002885601189546505,-0.0051737131916107515,-0.0014597747194174948,-0.004114527813800617,-0.012105945696380349,0.001941839859318506,0.012105945696380349,0.001941839859318506
C2_CANONICAL,ETHUSDT,2024-08,2024,2024-08-16 02:30:00+00:00,2024-08-16 02:35:00+00:00,2024-08-16 03:05:00+00:00,4.1710869659859,0.0,2601.34,-0.0058700515887964,0.0013223953808421,0.0067003928744417,1,4,-0.0011532517856182,-0.004370824267493,-0.0056778429578602,-0.0044746169281986,-0.0032098841366373,-0.0058700515887964,-0.0062700515887964,-0.0064700515887964,-0.0066700515887964,-0.0031829749283062148,0.0013223953808421118,-0.0011532517856182034,-0.0053818416662181345,-0.0007073277618458995,-0.004370824267493023,-0.00628137805900042,-0.003083026440219294,-0.005677842957860224,-0.006700392874441796,-0.004474616928198616,-0.004474616928198616,-0.0047898390829341775,-0.003206039964018581,-0.0032098841366373643,-0.006100701945920273,-0.0032098841366373643,-0.005870051588796499,-0.006700392874441796,0.0013223953808421118,0.006700392874441796,0.0013223953808421118
C2_CANONICAL,BTCUSDT,2024-08,2024,2024-08-16 13:15:00+00:00,2024-08-16 13:20:00+00:00,2024-08-16 13:50:00+00:00,5.093948018038912,0.0,58619.8,-0.0028113367838171,0.0028266899580005,0.0044780091368445,4,3,-0.0026151573359172,-0.0017178496003057,0.0021852684587801,-0.0023370942923721,-0.0022142688989045,-0.0028113367838171,-0.0032113367838171,-0.0034113367838171,-0.0036113367838171,-0.0032207547620428656,0.00029341621772838167,-0.0026151573359172176,-0.00366087908863566,-0.0006021856096404266,-0.001717849600305743,-0.004478009136844596,0.0028045131508465104,0.0021852684587801985,-0.002717511830473751,0.0028266899580005056,-0.002337094292372166,-0.003391345586303607,-0.00090754318506725,-0.0022142688989045256,-0.004020825727825805,-0.0015097287947075655,-0.0028113367838171754,-0.004478009136844596,0.0028266899580005056,0.004478009136844596,0.0028266899580005056
C2_CANONICAL,ETHUSDT,2024-08,2024,2024-08-16 13:15:00+00:00,2024-08-16 13:20:00+00:00,2024-08-16 13:50:00+00:00,4.781597907407648,0.0,2607.47,-0.0021361703106841,0.0044219108944687,0.0037776081795763,4,6,-0.0014074946212226,-6.519729853060596e-05,0.0030949541126072,0.0003298216278615,-0.0010009702892074,-0.0021361703106841,-0.0025361703106841,-0.0027361703106841,-0.0029361703106841,-0.002021116254453559,0.0019214027390537236,-0.0014074946212226935,-0.002757462214330264,0.0005407540642845543,-6.519729853060596e-05,-0.0026539135637225764,0.0038849919653918263,0.0030949541126072955,6.903243373845847e-05,0.00442191089446875,0.00032982162786154845,-0.0018562054405226736,0.0018216892236535553,-0.0010009702892074257,-0.003777608179576286,-0.0002953054109922082,-0.002136170310684138,-0.003777608179576286,0.00442191089446875,0.003777608179576286,0.00442191089446875
C2_CANONICAL,SOLUSDT,2024-08,2024,2024-08-16 13:15:00+00:00,2024-08-16 13:20:00+00:00,2024-08-16 13:50:00+00:00,4.112806901217295,0.0,141.135,-0.0031459241152087,0.0101604846423637,0.0056966733978106,4,6,-0.0033584865554255,0.0004888936124987,0.0067949126722641,-0.0001133666347822,-0.0016509016190172,-0.0031459241152087,-0.0035459241152087,-0.0037459241152087,-0.0039459241152087,-0.004818081978247624,0.0013674850320615217,-0.0033584865554255883,-0.00550536720161543,0.0004888936124987087,0.0004888936124987087,-0.003464767775534061,0.00832536224182534,0.006794912672264175,-0.0004888936124985976,0.010160484642363743,-0.00011336663478223041,-0.0034080844581428904,0.00245155347716719,-0.0016509016190172643,-0.005696673397810659,-0.0006235164913026559,-0.0031459241152087536,-0.005696673397810659,0.010160484642363743,0.005696673397810659,0.010160484642363743
C2_CANONICAL,BNBUSDT,2024-08,2024,2024-08-17 15:10:00+00:00,2024-08-17 15:15:00+00:00,2024-08-17 15:45:00+00:00,4.800818877020983,0.0,537.9,-0.0031976203755345,0.0038854805725971,0.0050567019892173,1,4,-0.0007250418293363,-0.0005391336679679,-0.0034764826175869,-0.0040156162855549,-0.0009481316229782,-0.0031976203755345,-0.0035976203755345,-0.0037976203755345,-0.0039976203755345,-0.0007250418293363037,0.0038854805725971886,-0.0007250418293363037,-0.003104666294850289,1.8590816136754285e-05,-0.0005391336679679837,-0.003476482617586929,-0.0002602714259155592,-0.003476482617586929,-0.0050567019892173715,-0.003364937720765848,-0.004015616285554913,-0.004461795872838792,-0.000929540806841378,-0.0009481316229782433,-0.0038854805725971886,-0.0006506785647890645,-0.0031976203755345045,-0.0050567019892173715,0.0038854805725971886,0.0050567019892173715,0.0038854805725971886
C2_CANONICAL,SOLUSDT,2024-08,2024,2024-08-18 10:15:00+00:00,2024-08-18 10:20:00+00:00,2024-08-18 10:50:00+00:00,6.492569477155214,0.0,145.843,-0.0126368766413197,0.001138210267205,0.015269844970276,1,6,-0.0081388890793523,-0.0063767201716913,-0.0094416598671172,-0.0091125388259977,-0.0082828795348423,-0.0126368766413197,-0.0130368766413197,-0.0132368766413197,-0.0134368766413197,-0.011642656829604303,0.0011382102672050642,-0.00813888907935234,-0.008289736223198951,-0.004820251914730234,-0.00637672017169133,-0.012067771507717096,-0.0049231022400799684,-0.009441659867117203,-0.011135261891211723,-0.008289736223198951,-0.009112538825997718,-0.009482799997257207,-0.006109309325781798,-0.008282879534842302,-0.015269844970276059,-0.008049752130715793,-0.012636876641319739,-0.015269844970276059,0.0011382102672050642,0.015269844970276059,0.0011382102672050642
C2_CANONICAL,BTCUSDT,2024-08,2024,2024-08-19 17:30:00+00:00,2024-08-19 17:35:00+00:00,2024-08-19 18:05:00+00:00,4.468242093680662,0.0,59222.2,-0.0045945608234749,0.000249906285143,0.0081607910547057,1,4,-0.0017054415405033,-0.0040086318981732,-0.0032859299384352,-0.0039833035584627,-0.00390394142737,-0.0045945608234749,-0.0049945608234749,-0.0051945608234749,-0.0053945608234749,-0.0034868681001380963,0.00024990628514309776,-0.0017054415405033385,-0.0047735477574287755,-0.0013711074563254044,-0.004008631898173243,-0.004071108469459017,-0.0020786124122372795,-0.003285929938435239,-0.008160791054705796,-0.0029195132906240095,-0.00398330355846277,-0.005857600697035781,-0.003380489073354198,-0.00390394142737005,-0.0054641671535335945,-0.003491933768080102,-0.00459456082347498,-0.008160791054705796,0.00024990628514309776,0.008160791054705796,0.00024990628514309776
C2_CANONICAL,SOLUSDT,2024-08,2024,2024-08-19 17:30:00+00:00,2024-08-19 17:35:00+00:00,2024-08-19 18:05:00+00:00,4.677009006257569,0.0,145.981,-0.0162486898980003,0.0015001952308861,0.0204067652639726,1,4,-0.0082613490796746,-0.0141936279378823,-0.013070194066351,-0.0160089326693199,-0.0165774998116192,-0.0162486898980003,-0.0166486898980003,-0.0168486898980003,-0.0170486898980003,-0.011213788095711053,0.001500195230886181,-0.008261349079674685,-0.014837547352052671,-0.007877737513786065,-0.01419362793788237,-0.01626924051760159,-0.011850857303347673,-0.013070194066351015,-0.02040676526397256,-0.0125769791959226,-0.01600893266931991,-0.018228399586247557,-0.01419362793788237,-0.016577499811619267,-0.018961371685356276,-0.015330762222480976,-0.016248689898000324,-0.02040676526397256,0.001500195230886181,0.02040676526397256,0.001500195230886181
C2_CANONICAL,SOLUSDT,2024-08,2024,2024-08-20 00:20:00+00:00,2024-08-20 00:25:00+00:00,2024-08-20 00:55:00+00:00,4.175363736266356,0.0,145.127,0.0110110454980809,0.0118585790376704,0.0003651973788474,6,1,0.0084615543627304,0.0089645620732186,0.0095847085656011,0.0054986322324583,0.007393524292516,0.0110110454980809,0.0106110454980809,0.0104110454980809,0.0102110454980809,-0.0003651973788474372,0.008606255210953151,0.008461554362730439,0.003803565153279509,0.011527834241733093,0.008964562073218607,0.008440882812984496,0.011665644573373601,0.009584708565601119,0.0050576391712084945,0.011293556677943961,0.005498632232458389,0.004637317659704987,0.009198839637007517,0.007393524292516052,0.007393524292516052,0.011858579037670403,0.011011045498080962,-0.0003651973788474372,0.011858579037670403,0.0003651973788474372,0.011858579037670403
C2_CANONICAL,ETHUSDT,2024-08,2024,2024-08-20 05:15:00+00:00,2024-08-20 05:20:00+00:00,2024-08-20 05:50:00+00:00,4.10773701444324,0.0,2691.95,-0.0056278905626031,0.0009324095915601,0.0056278905626031,1,6,-0.0003677631456749,-0.0034101673508051,-0.0030424042051299,-0.0041791266553985,-0.0046917661917939,-0.0056278905626031,-0.0060278905626031,-0.0062278905626031,-0.0064278905626031,-0.002195434536302665,0.0009324095915601571,-0.000367763145674993,-0.003993387692936334,1.857389624637662e-05,-0.0034101673508051267,-0.00355132896227639,-0.0018128122736305041,-0.0030424042051299116,-0.005178402273444793,-0.003038689425880814,-0.004179126655398546,-0.0048106391277698,-0.0035178959490331785,-0.0046917661917939,-0.005627890562603155,-0.004416872527350013,-0.005627890562603155,-0.005627890562603155,0.0009324095915601571,0.005627890562603155,0.0009324095915601571
C2_CANONICAL,ETHUSDT,2024-08,2024,2024-08-20 15:15:00+00:00,2024-08-20 15:20:00+00:00,2024-08-20 15:50:00+00:00,4.287325300423312,0.0,2583.09,-0.0043126642896686,9.291197751526424e-05,0.0055514906565393,1,2,-0.0022840861139178,-0.0039913437007614,-0.0022298874603673,-0.0017614562403943,-0.003460971162445,-0.0043126642896686,-0.0047126642896687,-0.0049126642896686,-0.0051126642896687,-0.004316535622065132,9.291197751526425e-05,-0.002284086113917838,-0.005551490656539371,-0.001966636857407167,-0.003991343700761485,-0.0045372015686639955,-0.0015717609529671828,-0.0022298874603673413,-0.0028725286381814374,-0.0005342438707129915,-0.0017614562403943657,-0.004618499548989852,-0.0015872462825532452,-0.0034609711624450368,-0.00452945890387102,-0.0023576414294508297,-0.0043126642896686995,-0.005551490656539371,9.291197751526425e-05,0.005551490656539371,9.291197751526425e-05
C2_CANONICAL,BNBUSDT,2024-08,2024,2024-08-21 13:55:00+00:00,2024-08-21 14:00:00+00:00,2024-08-21 14:30:00+00:00,6.314963836785919,0.0,553.72,-0.0045329769558621,0.0076392400491223,0.0057971537961425,3,4,0.0021491006284763,0.0047496929856245,-0.001300296178574,-0.0044968576175684,-0.0039550675431626,-0.0045329769558621,-0.0049329769558621,-0.0051329769558621,-0.0053329769558621,-0.0013905945243082307,0.002311637650798115,0.002149100628476397,0.0007946254424617827,0.005201184714296092,0.004749692985624554,-0.0030701437549665034,0.007639240049122309,-0.0013002961785740785,-0.00579715379614254,0.0015350718774831407,-0.004496857617568462,-0.004912230007946272,0.00032507404464343637,-0.00395506754316266,-0.004839991331358928,-0.0017698475763924248,-0.004532976955862189,-0.00579715379614254,0.007639240049122309,0.00579715379614254,0.007639240049122309
C2_CANONICAL,BTCUSDT,2024-08,2024,2024-08-21 13:55:00+00:00,2024-08-21 14:00:00+00:00,2024-08-21 14:30:00+00:00,8.095261762177708,0.0,59904.0,-0.0056423611111111,0.0048127003205129,0.0125868055555555,3,4,-0.0003021501068375,0.0018813434829059,-0.0063918936965812,-0.0074686164529914,-0.0048093616452991,-0.0056423611111111,-0.0060423611111111,-0.0062423611111111,-0.0064423611111111,-0.002862913995726468,0.0014840411324785752,-0.00030215010683753984,-0.0013037526709401837,0.0032719017094016145,0.0018813434829059172,-0.008413461538461564,0.004812700320512953,-0.006391893696581219,-0.01258680555555558,-0.0039246127136751685,-0.007468616452991461,-0.008049545940170932,-0.0032602163461539213,-0.004809361645299104,-0.007077991452991483,-0.004523904914529919,-0.0056423611111111605,-0.01258680555555558,0.004812700320512953,0.01258680555555558,0.004812700320512953
C2_CANONICAL,ETHUSDT,2024-08,2024,2024-08-21 13:55:00+00:00,2024-08-21 14:00:00+00:00,2024-08-21 14:30:00+00:00,8.3706838914167,0.0,2592.8,0.0025840789879665,0.008450323974082,0.0065604751619871,3,4,0.0023333847577906,0.0052645788336931,-0.0017664301141624,-0.0026342178340019,0.0038606911447083,0.0025840789879665,0.0021840789879665,0.0019840789879665,0.0017840789879665,-0.002148256710891805,0.004558778154890364,0.0023333847577906575,0.0011377661215672408,0.007675100277692026,0.005264578833693134,-0.003656278926257306,0.008450323974082075,-0.0017664301141624428,-0.0065604751619871005,0.0017741437827829554,-0.002634217834001973,-0.0027113545202098743,0.004408361616784928,0.003860691144708328,0.0008485035482874714,0.004404504782474339,0.0025840789879665316,-0.0065604751619871005,0.008450323974082075,0.0065604751619871005,0.008450323974082075
C2_CANONICAL,SOLUSDT,2024-08,2024,2024-08-21 13:55:00+00:00,2024-08-21 14:00:00+00:00,2024-08-21 14:30:00+00:00,4.420950989690234,0.0,141.229,-0.0019401114501979,0.0084331121795095,0.0094102486033322,3,4,-0.0004390033208477,0.0040572403684793,-0.0053034433437892,-0.0082844175063195,-0.0013028485650965,-0.0019401114501979,-0.0023401114501979,-0.0025401114501979,-0.0027401114501979,-0.004071401765926352,0.0016356414050937573,-0.00043900332084778615,-0.0017064483923274754,0.005969029023783934,0.00405724036847932,-0.006103562299527909,0.008433112179509594,-0.005303443343789294,-0.009410248603332283,0.000722231269781437,-0.008284417506319586,-0.008695098032273862,-0.0009134101353123203,-0.0013028485650965482,-0.00395811058635287,0.0005876979940380167,-0.001940111450197901,-0.009410248603332283,0.008433112179509594,0.009410248603332283,0.008433112179509594
C2_CANONICAL,BTCUSDT,2024-08,2024,2024-08-23 14:00:00+00:00,2024-08-23 14:05:00+00:00,2024-08-23 14:35:00+00:00,6.005130120805131,0.0,61578.9,0.0009759836567395,0.011833598846358,0.0039721398076288,3,1,0.0026015404627233,0.0077900059923121,-0.0018756424684429,0.0037951311244597,0.0032413700147291,0.0009759836567395,0.0005759836567395,0.0003759836567395,0.0001759836567395,-0.003972139807628894,0.0029230791715992854,0.0026015404627233174,0.0023108564784364294,0.008462314201780119,0.007790005992312166,-0.0035953873810672388,0.01183359884635804,-0.0018756424684429618,-0.0029052159099951513,0.004045216786918937,0.0037951311244597274,0.001416069465352443,0.006026414892114085,0.003241370014729128,-0.0006755560752140788,0.005396328937346873,0.0009759836567395652,-0.003972139807628894,0.01183359884635804,0.003972139807628894,0.01183359884635804
C2_CANONICAL,SOLUSDT,2024-08,2024,2024-08-23 20:00:00+00:00,2024-08-23 20:05:00+00:00,2024-08-23 20:35:00+00:00,5.786902594199001,0.0,151.233,-0.0028234578431955,0.0017654876911785,0.0060172052395971,1,2,-0.0046682932957755,-0.002539128364841,-0.0019903063484822,0.0002909417918046,-0.0009587854502655,-0.0028234578431955,-0.0032234578431955,-0.0034234578431955,-0.0036234578431955,-0.0052501768793848935,0.0017654876911785689,-0.004668293295775561,-0.006017205239597145,-0.0019836940350320686,-0.002539128364841048,-0.003319381351953643,0.0017654876911785689,-0.001990306348482296,-0.001990306348482296,0.0006546190315606104,0.0002909417918046664,-0.0012034410479195845,0.0010976440327177261,-0.0009587854502655091,-0.003418566053705163,-0.0009587854502655091,-0.002823457843195598,-0.006017205239597145,0.0017654876911785689,0.006017205239597145,0.0017654876911785689
C2_CANONICAL,BNBUSDT,2024-08,2024,2024-08-23 21:45:00+00:00,2024-08-23 21:50:00+00:00,2024-08-23 22:20:00+00:00,7.707353740104963,0.0,594.47,0.000420542668259,0.0039194576681749,0.0021868218749475,4,1,0.0007401550961358,0.0009924806970913,0.0034652715864551,0.002355038942251,0.0004878294951804,0.000420542668259,2.054266825908291e-05,-0.0001794573317409,-0.0003794573317409,-0.0021868218749475643,0.0008915504567093002,0.0007401550961358971,0.0005046512019108995,0.0030783723316567535,0.000992480697091347,0.0005046512019108995,0.003868992547983785,0.003465271586455154,0.0014803101922720163,0.003919457668174919,0.0023550389422510865,-6.72868269215865e-05,0.002573721129745854,0.0004878294951804474,-0.000706511682675437,0.0013289148316988353,0.00042054266825908293,-0.0021868218749475643,0.003919457668174919,0.0021868218749475643,0.003919457668174919
C2_CANONICAL,BTCUSDT,2024-08,2024,2024-08-27 01:00:00+00:00,2024-08-27 01:05:00+00:00,2024-08-27 01:35:00+00:00,4.140313039300163,0.0,63046.0,0.0020128160390826,0.0020350220473939,0.0025140373695397,6,2,-0.0011515401452907,-0.0015972464549693,0.000629698949973,0.0008565174634393,0.0010880944072582,0.0020128160390826,0.0016128160390826,0.0014128160390826,0.0012128160390826,-0.0016099356025759404,0.0010991974114138436,-0.0011515401452907303,-0.002514037369539701,-0.0001268914760651496,-0.001597246454969392,-0.0015988325984201968,0.000856517463439399,0.000629698949973001,-4.758430352524989e-06,0.0016178663198300747,0.000856517463439399,0.0006979031183580453,0.001394220093265286,0.001088094407258211,0.0007740380039971129,0.0020350220473939196,0.0020128160390826544,-0.002514037369539701,0.0020350220473939196,0.002514037369539701,0.0020350220473939196
C2_CANONICAL,ETHUSDT,2024-08,2024,2024-08-27 16:10:00+00:00,2024-08-27 16:15:00+00:00,2024-08-27 16:45:00+00:00,4.02454584578168,0.0,2580.97,-0.0059861214969565,0.0021348562749665,0.0068733848126866,2,6,0.0017745266314603,0.0018210207790094,0.0002092236639714,-0.0004843140369705,-0.0039287554679053,-0.0059861214969565,-0.0063861214969565,-0.0065861214969565,-0.0067861214969565,-0.0003370825697315283,0.0019295071232907635,0.0017745266314603825,1.1623536887439556e-05,0.002134856274966568,0.0018210207790094746,-0.001146855639546196,0.0018713894388544539,0.00020922366397146952,-0.0008795142911386389,0.0009686280739411579,-0.00048431403697057895,-0.005164724890254435,-0.00043394537712559966,-0.003928755467905387,-0.006873384812686623,-0.003704033754751146,-0.005986121496956542,-0.006873384812686623,0.002134856274966568,0.006873384812686623,0.002134856274966568
C2_CANONICAL,BTCUSDT,2024-08,2024,2024-08-28 09:50:00+00:00,2024-08-28 09:55:00+00:00,2024-08-28 10:25:00+00:00,4.3556901728359145,0.0,59903.2,0.0003822834172464,0.0049179342672847,0.0021785146703348,1,2,0.0042468515872273,-0.0006026389241309,0.0008280025107174,0.0006644052404547,-0.0007445345156852,0.0003822834172464,-1.771658275355714e-05,-0.0002177165827535,-0.0004177165827535,-0.0010633822567074347,0.004917934267284707,0.004246851587227374,-0.002178514670334808,0.004720949799009055,-0.0006026389241309271,-0.0011251485730310318,0.0010350031383965508,0.0008280025107174627,-0.000714486037473705,0.0010867532953164893,0.0006644052404547462,-0.00117189065024903,0.0006644052404547462,-0.0007445345156852357,-0.0020566513975880385,0.001574206386303345,0.0003822834172464429,-0.002178514670334808,0.004917934267284707,0.002178514670334808,0.004917934267284707
C2_CANONICAL,ETHUSDT,2024-08,2024,2024-08-28 09:50:00+00:00,2024-08-28 09:55:00+00:00,2024-08-28 10:25:00+00:00,5.839680978949712,0.0,2513.17,0.0046395588042194,0.0143762658315991,0.0015239717169948,1,6,0.0104927243282388,0.00287684478169,0.0017030284461456,0.0040864724630644,0.0012852294114604,0.0046395588042194,0.0042395588042194,0.0040395588042194,0.0038395588042194,-0.0011937115276722254,0.014376265831599122,0.01049272432823889,0.0009350740300098082,0.011941094315147671,0.0028768447816900355,0.0009271159531587525,0.004337151883875734,0.0017030284461456713,0.0013687892183975592,0.005176728991671764,0.004086472463064483,0.0011777953739700031,0.004703223419028513,0.0012852294114604756,-0.0015239717169948097,0.005439345527759709,0.004639558804219401,-0.0015239717169948097,0.014376265831599122,0.0015239717169948097,0.014376265831599122
C2_CANONICAL,BNBUSDT,2024-08,2024,2024-08-28 16:25:00+00:00,2024-08-28 16:30:00+00:00,2024-08-28 17:00:00+00:00,4.427801761859237,0.0,527.61,0.0140634180550027,0.0151248080968897,0.0061788063152707,6,1,-0.0037717253274198,0.0001326737552358,0.0038285855082351,0.0034305642425274,0.0079793787077577,0.0140634180550027,0.0136634180550027,0.0134634180550027,0.0132634180550027,-0.00617880631527068,9.47669680255725e-05,-0.0037717253274198725,-0.004586721252440196,0.0012319705843331086,0.0001326737552358459,7.581357442032477e-05,0.0038854456890504707,0.0038285855082351716,0.0018763859669073124,0.005098462879778554,0.003430564242527412,0.003297890487291788,0.009002861962434272,0.007979378707757778,0.006861128485055268,0.015124808096889764,0.014063418055002774,-0.00617880631527068,0.015124808096889764,0.00617880631527068,0.015124808096889764
C2_CANONICAL,SOLUSDT,2024-08,2024,2024-08-28 16:25:00+00:00,2024-08-28 16:30:00+00:00,2024-08-28 17:00:00+00:00,4.176140669217043,0.0,142.115,0.0056644266966892,0.0067199099320971,0.0090630827147029,6,1,-0.0079583435949759,-0.004918551877001,0.0002814621961086,-0.002913133729726,0.000774021039299,0.0056644266966892,0.0052644266966892,0.0050644266966892,0.0048644266966892,-0.009063082714702908,7.03655490275068e-06,-0.007958343594975936,-0.008521267987193548,-0.003905287971009419,-0.004918551877001076,-0.0059458888927981235,0.0006332899412448967,0.00028146219610869494,-0.003067937937585863,0.0026246349787144574,-0.002913133729726014,-0.0033775463533055605,0.0025331597649789206,0.0007740210392990221,-0.0001618407627624885,0.006719909932097146,0.0056644266966892065,-0.009063082714702908,0.006719909932097146,0.009063082714702908,0.006719909932097146
C2_CANONICAL,BTCUSDT,2024-08,2024,2024-08-28 18:50:00+00:00,2024-08-28 18:55:00+00:00,2024-08-28 19:25:00+00:00,5.4062949806174165,0.0,59383.7,-0.0003755239232313,0.0069210911411716,0.0034049747658026,2,4,0.0012511850895111,0.0062508735562116,-0.0002778540239156,-0.0003990994161696,-0.0020813792336954,-0.0003755239232313,-0.0007755239232313,-0.0009755239232313,-0.0011755239232313,-0.002099902835289824,0.001722694948277148,0.0012511850895111643,0.0009817508845020306,0.006921091141171676,0.006250873556211678,-0.0010811047475990376,0.006316548143682654,-0.00027785402391566905,-0.003404974765802704,-0.00019702376241281794,-0.00039909941616966815,-0.002536049454648359,0.0007409440637751175,-0.002081379233695446,-0.0027229694343733346,-0.00028795780660351156,-0.00037552392323136896,-0.003404974765802704,0.006921091141171676,0.003404974765802704,0.006921091141171676
C2_CANONICAL,SOLUSDT,2024-08,2024,2024-08-28 18:50:00+00:00,2024-08-28 18:55:00+00:00,2024-08-28 19:25:00+00:00,4.33792401394852,0.0,144.327,0.0025289793316567,0.0083352387287203,0.0053212496622253,4,4,0.0010878075481373,0.0036722165637752,-0.0032149216709278,0.0069009956556986,0.0016767479404407,0.0025289793316567,0.0021289793316567,0.0019289793316567,0.0017289793316567,-0.0033534958808816295,0.0015520311514822804,0.0010878075481373095,0.0007829442862388181,0.005085673505303978,0.0036722165637752546,-0.00494017058485241,0.004087939193636592,-0.0032149216709278505,-0.005321249662225358,0.008335238728720329,0.006900995655698683,0.0015520311514822804,0.008265951623743328,0.0016767479404407037,-0.00036722165637748105,0.002681410962605657,0.0025289793316567444,-0.005321249662225358,0.008335238728720329,0.005321249662225358,0.008335238728720329
C2_CANONICAL,SOLUSDT,2024-09,2024,2024-09-02 08:10:00+00:00,2024-09-02 08:15:00+00:00,2024-09-02 08:45:00+00:00,5.040970686845245,0.0,128.918,0.0089203990133264,0.0137684419553514,0.0039172186971562,4,1,0.0023968724305372,0.0062597930467427,0.0079818178997501,0.0103166353806294,0.0080438728494081,0.0089203990133264,0.0085203990133264,0.0083203990133264,0.0081203990133264,-0.003917218697156333,0.0026606059665832404,0.0023968724305372113,0.001504832529204414,0.006453714764423912,0.006259793046742734,0.003963759909399789,0.009160861943250609,0.007981817899750165,0.0071285623419536925,0.01376844195535143,0.010316635380629435,0.006973424967809061,0.012496315487364074,0.008043872849408107,0.007896492343970607,0.011162134069718777,0.008920399013326419,-0.003917218697156333,0.01376844195535143,0.003917218697156333,0.01376844195535143
