hypothesis,minutes,symbol,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
HIGH_CONTINUE_LONG,60,BNBUSDT,0.0004,21529,-0.00024684554480102096,-0.0002293361174970251,-0.0002516907461335812,-0.0002504539094922092,0.4774490222490594,0.8943613140333101,-0.0069708445116254845,0.006438455054178373
HIGH_CONTINUE_LONG,60,BNBUSDT,0.0006,21529,-0.000446845544801021,-0.000429336117497025,-0.0004516907461335819,-0.00045045390949220894,0.45747596265502344,0.8171121678724468,-0.007170844511625484,0.006238455054178373
HIGH_CONTINUE_LONG,60,BTCUSDT,0.0,20537,-2.6294752992128007e-05,-7.10685752527418e-05,-4.831631415313737e-05,-4.504142138758661e-05,0.49145444806933825,0.9866876576669865,-0.005904145669779481,0.0057535968579014
HIGH_CONTINUE_LONG,60,BTCUSDT,0.0004,20537,-0.000426294752992128,-0.0004710685752527418,-0.0004483163141531373,-0.0004450414213875867,0.44938403856454207,0.8050686743054893,-0.006304145669779482,0.0053535968579014
HIGH_CONTINUE_LONG,60,BTCUSDT,0.0006,20537,-0.000626294752992128,-0.0006710685752527417,-0.0006483163141531374,-0.0006450414213875865,0.42766713736183476,0.7276091907991089,-0.006504145669779481,0.0051535968579014
HIGH_CONTINUE_LONG,60,ETHUSDT,0.0,17613,1.2588071753672152e-05,-7.661970013472796e-05,-2.9357141950543988e-05,1.1408196444294242e-06,0.4936126724578436,1.0047167931076502,-0.008009402334428239,0.008064936500741035
HIGH_CONTINUE_LONG,60,ETHUSDT,0.0004,17613,-0.0003874119282463278,-0.000476619700134728,-0.0004293571419505438,-0.0003988591803555706,0.4610231079316414,0.8653963562852558,-0.008409402334428238,0.007664936500741035
HIGH_CONTINUE_LONG,60,ETHUSDT,0.0006,17613,-0.0005874119282463279,-0.0006766197001347279,-0.0006293571419505445,-0.0005988591803555704,0.4454664168511895,0.8033756462327756,-0.008609402334428239,0.007464936500741036
HIGH_CONTINUE_LONG,60,SOLUSDT,0.0,18863,1.3457127191705393e-05,-0.0001040961848747246,-6.850107624780883e-05,-4.540345197100403e-05,0.4928166251391613,1.0038947420561386,-0.010618548615165868,0.010483216726943165
HIGH_CONTINUE_LONG,60,SOLUSDT,0.0004,18863,-0.00038654287280829447,-0.0005040961848747246,-0.00046850107624780865,-0.000445403451971004,0.4711339659651169,0.8944480683395126,-0.011018548615165867,0.010083216726943166
HIGH_CONTINUE_LONG,60,SOLUSDT,0.0006,18863,-0.0005865428728082947,-0.0007040961848747246,-0.0006685010762478084,-0.000645403451971004,0.45899379738111645,0.8443803541544327,-0.011218548615165868,0.009883216726943166
HIGH_REVERSE_SHORT,5,BNBUSDT,0.0,21529,-5.1438378591763304e-05,-1.642036124782642e-05,-2.6555090045753686e-05,-3.3351151333914014e-05,0.4914766129406847,0.9250053499299032,-0.0020249645057686116,0.001942488453604874
HIGH_REVERSE_SHORT,5,BNBUSDT,0.0004,21529,-0.0004514383785917633,-0.00041642036124782644,-0.0004265550900457538,-0.0004333511513339141,0.36253425611965256,0.5069523422516564,-0.002424964505768612,0.001542488453604874
HIGH_REVERSE_SHORT,5,BNBUSDT,0.0006,21529,-0.0006514383785917631,-0.0006164203612478264,-0.0006265550900457535,-0.0006333511513339138,0.306098750522551,0.37894098384756947,-0.0026249645057686115,0.0013424884536048741
HIGH_REVERSE_SHORT,5,BTCUSDT,0.0,20537,-1.9080763746204407e-06,4.4215227092525566e-05,2.680431517782479e-05,1.5087656170506849e-05,0.5166772167307786,0.9967989944720754,-0.0017908426538089995,0.0017877603252936867
HIGH_REVERSE_SHORT,5,BTCUSDT,0.0004,20537,-0.00040190807637462047,-0.00035578477290747445,-0.0003731956848221753,-0.0003849123438294932,0.37580951453474215,0.5088035370297773,-0.0021908426538089997,0.0013877603252936868
HIGH_REVERSE_SHORT,5,BTCUSDT,0.0006,20537,-0.0006019080763746202,-0.0005557847729074744,-0.0005731956848221751,-0.000584912343829493,0.31508983785363004,0.36592735360541095,-0.0023908426538089994,0.001187760325293687
HIGH_REVERSE_SHORT,5,ETHUSDT,0.0,17613,-1.898142180549436e-05,6.842343844892795e-05,3.9221152517532515e-05,2.1061561904599504e-05,0.5172315903026173,0.9768625818412586,-0.002466164671416582,0.002410555889703626
HIGH_REVERSE_SHORT,5,ETHUSDT,0.0004,17613,-0.0004189814218054944,-0.00033157656155107207,-0.0003607788474824674,-0.0003789384380954006,0.41480724464883895,0.5947830270229783,-0.002866164671416582,0.0020105558897036257
HIGH_REVERSE_SHORT,5,ETHUSDT,0.0006,17613,-0.0006189814218054943,-0.000531576561551072,-0.0005607788474824672,-0.0005789384380954003,0.36404928178050305,0.4645081123183956,-0.0030661646714165817,0.001810555889703626
HIGH_REVERSE_SHORT,5,SOLUSDT,0.0,18863,-1.736979923444632e-05,8.980691513238437e-05,3.534347776949483e-05,1.7404833337506356e-05,0.5101521497110746,0.9837452569084428,-0.003244878176709287,0.003222953888637736
HIGH_REVERSE_SHORT,5,SOLUSDT,0.0004,18863,-0.0004173697992344464,-0.00031019308486761565,-0.0003646565222305054,-0.0003825951666624937,0.43540264008906326,0.6734614027017768,-0.0036448781767092872,0.002822953888637736
HIGH_REVERSE_SHORT,5,SOLUSDT,0.0006,18863,-0.0006173697992344461,-0.0005101930848676156,-0.0005646565222305052,-0.0005825951666624935,0.3981339129512803,0.5573326342520848,-0.003844878176709287,0.0026229538886377362
HIGH_REVERSE_SHORT,15,BNBUSDT,0.0,21529,-5.433143929512146e-05,-2.4924603075904272e-05,-1.591568554123468e-05,-2.7440043723420546e-05,0.493891959682289,0.9534893178543076,-0.00351729253405928,0.003461668215490299
HIGH_REVERSE_SHORT,15,BNBUSDT,0.0004,21529,-0.0004543314392951215,-0.0004249246030759043,-0.00041591568554123504,-0.00042744004372342057,0.42375400622416276,0.671807950538536,-0.00391729253405928,0.003061668215490299
