hypothesis,minutes,period,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
ABS_DOWN_REVERSE_LONG,60,2026-05,135,0.0001429824166937725,6.432570940477836e-05,-2.287399318409536e-06,-9.525448997888809e-05,0.5037037037037037,1.0739400239780996,-0.006203355150065358,0.006051559392754795
ABS_DOWN_REVERSE_LONG,60,2026-06,116,0.00028698885679804545,0.00029276410814442824,2.890198337160264e-05,9.115852721641962e-05,0.5258620689655172,1.1125944796235976,-0.007999085965813012,0.008194649248397124
ABS_DOWN_REVERSE_LONG,60,2026-07,133,0.000520161140802299,0.0003735741887277883,0.00034772429786791376,0.00039142695328502666,0.556390977443609,1.320276319197856,-0.00575612794967506,0.005969615030836262
ABS_DOWN_CONTINUE_SHORT,5,2024-01,103,-0.00010793872925985222,-0.000771862647372345,-0.0004358744179839314,-0.00030737933840657786,0.39805825242718446,0.9274888153307924,-0.004460748215973908,0.004440628010868839
ABS_DOWN_CONTINUE_SHORT,5,2024-02,159,-0.0006956524756053222,-0.0006381010439687301,-0.0006693296652036123,-0.0006248671125343284,0.37735849056603776,0.5156393219370304,-0.0038781172325256233,0.0020672937366446515
ABS_DOWN_CONTINUE_SHORT,5,2024-03,98,-0.0009211665058024834,-0.001143173307830602,-0.0011177102811982247,-0.0010757383562467293,0.3877551020408163,0.5410954213888255,-0.005998708458017575,0.0029293555341839196
ABS_DOWN_CONTINUE_SHORT,5,2024-04,146,-0.00028079012774826715,-0.0002809613932985949,-0.00034731195233060874,-0.0003011665660674868,0.4383561643835616,0.8009400218786763,-0.004095034229878513,0.004063130582798547
ABS_DOWN_CONTINUE_SHORT,5,2024-05,114,-0.0012712726464152743,-0.0010893396440517338,-0.001070194740316153,-0.001170608380502841,0.3333333333333333,0.3138516225221197,-0.004755639464455074,0.0021521890609709224
ABS_DOWN_CONTINUE_SHORT,5,2024-06,120,-0.0010051763635081257,-0.0009192880766712535,-0.001008473747829886,-0.0010481032925496099,0.3333333333333333,0.3429379276586984,-0.004657133300248683,0.0016849322916504658
ABS_DOWN_CONTINUE_SHORT,5,2024-07,127,-0.000461668986173565,-0.0004707701227509403,-0.0005088205340808187,-0.0005337792840355776,0.41732283464566927,0.6555475138245295,-0.0036204266409850514,0.0024600650845648686
ABS_DOWN_CONTINUE_SHORT,5,2024-08,134,2.3037851975788844e-05,-0.0006426960252262187,-0.0003417515641514804,-0.00020402474277367118,0.43283582089552236,1.0151474772717526,-0.005201554668891871,0.004742629311034498
ABS_DOWN_CONTINUE_SHORT,5,2024-09,139,-0.0005455827809104902,-0.00043173683641224367,-0.0005336697853967455,-0.0005539481260204357,0.38848920863309355,0.5574762182061213,-0.0038170263787797635,0.0022097585864343746
ABS_DOWN_CONTINUE_SHORT,5,2024-10,126,-0.000573325761509739,-0.000676437661887696,-0.0006134630812250121,-0.0006280601419710641,0.40476190476190477,0.5520094254473431,-0.003587692280792764,0.0021093033159921733
ABS_DOWN_CONTINUE_SHORT,5,2024-11,130,-0.0009987742782694706,-0.0007565154645444266,-0.0009000128136993538,-0.0009622409262030797,0.3923076923076923,0.4466677628091702,-0.004850466057248347,0.0029351599256080122
ABS_DOWN_CONTINUE_SHORT,5,2024-12,136,-0.0004665120413539142,-0.00033487091732476934,-0.0003517477111444638,-0.00036765906417459185,0.4117647058823529,0.6895364314912018,-0.004614365854988044,0.0033635726901185443
ABS_DOWN_CONTINUE_SHORT,5,2025-01,130,-0.0003031180297555543,-0.0004001939070653154,-0.00041150534924306724,-0.00038260629366243304,0.4230769230769231,0.8007016021422932,-0.004126474562972481,0.002770417789951675
ABS_DOWN_CONTINUE_SHORT,5,2025-02,160,-0.0007205858581976407,-0.0009298280493272409,-0.0006658248032432917,-0.0006016470289367017,0.39375,0.6356605991976667,-0.0055961142209897995,0.003953272527548602
ABS_DOWN_CONTINUE_SHORT,5,2025-03,115,2.7269365963975574e-05,-0.0005251665045274517,-4.845083773770379e-05,9.72820922563748e-06,0.40869565217391307,1.0223148114181155,-0.003030117334106896,0.004207323177087787
