hypothesis,minutes,year,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
LOW_FUNDING_LONG,240,2025,0.0004,410,-0.0012023606483816804,-0.00036756397284236597,-0.0010947470407536867,-0.0012553285859266817,0.4878048780487805,0.7924075624188113,-0.020080736957160727,0.014605680244691025
LOW_FUNDING_LONG,240,2025,0.0006,410,-0.0014023606483816817,-0.0005675639728423659,-0.001294747040753685,-0.001455328585926682,0.48292682926829267,0.7620969535172543,-0.020280736957160726,0.014405680244691025
LOW_FUNDING_LONG,240,2026,0.0,463,1.0896578005812259e-05,0.00018711930577230973,0.00033732215073485226,0.0003323154230942697,0.5205183585313174,1.002727163735487,-0.011781095692314824,0.014122181570901483
LOW_FUNDING_LONG,240,2026,0.0004,463,-0.0003891034219941876,-0.0002128806942276903,-6.267784926514681e-05,-6.768457690573027e-05,0.48812095032397407,0.9072464593952229,-0.012181095692314823,0.013722181570901484
LOW_FUNDING_LONG,240,2026,0.0006,463,-0.0005891034219941879,-0.0004128806942276902,-0.00026267784926514823,-0.00026768457690573013,0.4794816414686825,0.8629399573539988,-0.012381095692314823,0.013522181570901484
HIGH_FUNDING_LONG,30,2024,0.0,691,7.520528013676934e-05,-3.532889236068648e-05,7.313408278217992e-05,0.00011914245530955478,0.49493487698986977,1.0382642083382232,-0.006015987918780108,0.006808182664825413
HIGH_FUNDING_LONG,30,2024,0.0004,691,-0.00032479471986323065,-0.0004353288923606865,-0.0003268659172178197,-0.0002808575446904453,0.4384949348769899,0.8509270167476859,-0.006415987918780108,0.006408182664825413
HIGH_FUNDING_LONG,30,2024,0.0006,691,-0.0005247947198632306,-0.0006353288923606864,-0.0005268659172178203,-0.0004808575446904451,0.41244573082489144,0.7711537137800697,-0.006615987918780108,0.006208182664825413
HIGH_FUNDING_LONG,30,2025,0.0,752,-8.334251242669578e-05,-0.00010987247342697515,-9.689592157914435e-05,-0.00010198870502884249,0.4773936170212766,0.9511872405725448,-0.005182996079233737,0.004867869031797145
HIGH_FUNDING_LONG,30,2025,0.0004,752,-0.00048334251242669574,-0.0005098724734269751,-0.0004968959215791445,-0.0005019887050288426,0.4228723404255319,0.7491522410978119,-0.005582996079233737,0.004467869031797145
HIGH_FUNDING_LONG,30,2025,0.0006,752,-0.0006833425124266957,-0.0007098724734269751,-0.0006968959215791446,-0.0007019887050288423,0.4015957446808511,0.6657581747765946,-0.005782996079233737,0.004267869031797145
HIGH_FUNDING_LONG,30,2026,0.0,193,-0.00020601234114269823,-0.0003928779092609025,-0.0003933426733548164,-0.0003336495924606782,0.43005181347150256,0.8625429855922805,-0.004577072973528251,0.0034985108863451876
HIGH_FUNDING_LONG,30,2026,0.0004,193,-0.0006060123411426984,-0.0007928779092609025,-0.0007933426733548164,-0.0007336495924606783,0.37305699481865284,0.6511244208911439,-0.004977072973528251,0.0030985108863451874
HIGH_FUNDING_LONG,30,2026,0.0006,193,-0.000806012341142698,-0.0009928779092609023,-0.0009933426733548165,-0.0009336495924606782,0.34196891191709844,0.5679350354142705,-0.005177072973528251,0.0028985108863451878
HIGH_FUNDING_LONG,60,2024,0.0,691,0.00025876202032889254,0.00022003624126321064,0.00028492375160128313,0.0002763253876849185,0.5224312590448625,1.1018794561884522,-0.007605284888521968,0.008566027803699194
HIGH_FUNDING_LONG,60,2024,0.0004,691,-0.00014123797967110753,-0.00017996375873678938,-0.00011507624839871629,-0.00012367461231508145,0.48625180897250364,0.9484321808191686,-0.008005284888521967,0.008166027803699195
HIGH_FUNDING_LONG,60,2024,0.0006,691,-0.0003412379796711074,-0.0003799637587367893,-0.0003150762483987171,-0.0003236746123150813,0.4732272069464544,0.8799500236241546,-0.008205284888521968,0.007966027803699195
HIGH_FUNDING_LONG,60,2025,0.0,752,-0.0001686162689934076,-9.175510375925011e-05,-0.0001433811372514594,-0.0001687597693894784,0.4853723404255319,0.9206479050024249,-0.006226230944673339,0.006015659021884168
HIGH_FUNDING_LONG,60,2025,0.0004,752,-0.0005686162689934075,-0.0004917551037592501,-0.0005433811372514591,-0.0005687597693894785,0.4401595744680851,0.7569914746794206,-0.006626230944673339,0.0056156590218841675
HIGH_FUNDING_LONG,60,2025,0.0006,752,-0.0007686162689934077,-0.0006917551037592501,-0.0007433811372514594,-0.0007687597693894783,0.41888297872340424,0.6867711978688231,-0.006826230944673339,0.005415659021884168
HIGH_FUNDING_LONG,60,2026,0.0,193,-5.969785652686573e-05,3.220443374551962e-05,-0.00014277884298459284,-0.0002098490412472339,0.5025906735751295,0.9679381510605878,-0.005680428350316835,0.004671150741723108
HIGH_FUNDING_LONG,60,2026,0.0004,193,-0.000459697856526866,-0.0003677955662544804,-0.0005427788429845935,-0.0006098490412472341,0.47668393782383417,0.7774956176094807,-0.006080428350316835,0.004271150741723108
HIGH_FUNDING_LONG,60,2026,0.0006,193,-0.0006596978565268657,-0.0005677955662544803,-0.0007427788429845925,-0.0008098490412472337,0.45077720207253885,0.6965248751984511,-0.006280428350316835,0.004071150741723108
HIGH_FUNDING_LONG,240,2024,0.0,691,0.00030256699262062045,0.0006486913357401924,0.0006252870047201842,0.0005781902341001271,0.5311143270622286,1.0607128713536256,-0.016492720010307993,0.015954030758830395
