hypothesis,minutes,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
FUT_DOWN_REVERT_LONG,30,0.0,60457,0.00011043845367008005,0.00012212447740900245,0.0001232179281324227,0.00011311571749292766,0.5172767421473113,1.0664440097636787,-0.004920556113770824,0.005126255715493411
FUT_DOWN_REVERT_LONG,30,0.0004,60457,-0.00028956154632992,-0.00027787552259099757,-0.00027678207186757704,-0.00028688428250707253,0.4609226392311891,0.8448550256354875,-0.005320556113770824,0.0047262557154934106
FUT_DOWN_REVERT_LONG,30,0.0006,60457,-0.0004895615463299199,-0.0004778755225909975,-0.0004767820718675775,-0.00048688428250707224,0.43440792629472186,0.752354166299637,-0.005520556113770824,0.004526255715493411
FUT_DOWN_REVERT_LONG,60,0.0,60457,0.0001561158372825778,0.00019785981632014504,0.000175360039966038,0.0001550639174499494,0.5197909257819607,1.0677140037508208,-0.006913026264747568,0.007186847191269497
FUT_DOWN_REVERT_LONG,60,0.0004,60457,-0.00024388416271742215,-0.00020214018367985498,-0.0002246399600339619,-0.0002449360825500507,0.4798451792182874,0.9026599142236748,-0.007313026264747568,0.006786847191269497
FUT_DOWN_REVERT_LONG,60,0.0006,60457,-0.00044388416271742224,-0.0004021401836798549,-0.0004246399600339631,-0.00044493608255005056,0.4603437153679475,0.8300240802400928,-0.0075130262647475675,0.0065868471912694975
FUT_DOWN_REVERT_LONG,120,0.0,60457,0.00017031107995873134,0.00027555800496004146,0.00021148289769010116,0.00017536247197204332,0.5199232512364159,1.052679868860072,-0.00990144588163946,0.009993792959811466
FUT_DOWN_REVERT_LONG,120,0.0004,60457,-0.00022968892004126843,-0.00012444199503995856,-0.00018851710230989872,-0.00022463752802795662,0.49104322080156143,0.9330459146901112,-0.010301445881639459,0.009593792959811467
FUT_DOWN_REVERT_LONG,120,0.0006,60457,-0.000429688920041269,-0.0003244419950399585,-0.0003885171023098997,-0.0004246375280279567,0.4772317514927965,0.8784031945435113,-0.01050144588163946,0.009393792959811466
FUT_DOWN_CONTINUE_SHORT,30,0.0,60457,-0.00011043845367008005,-0.00012212447740900245,-0.0001232179281324227,-0.00011311571749292791,0.48045718444514285,0.9376957354016152,-0.005126255715493411,0.004920556113770825
FUT_DOWN_CONTINUE_SHORT,30,0.0004,60457,-0.00051043845367008,-0.0005221244774090024,-0.0005232179281324227,-0.0005131157174929279,0.4268653753907736,0.7436359330713929,-0.005526255715493411,0.004520556113770825
FUT_DOWN_CONTINUE_SHORT,30,0.0006,60457,-0.00071043845367008,-0.0007221244774090024,-0.000723217928132423,-0.0007131157174929278,0.3996394131366095,0.6630461136589885,-0.005726255715493411,0.004320556113770825
FUT_DOWN_CONTINUE_SHORT,60,0.0,60457,-0.0001561158372825778,-0.00019785981632014504,-0.00017536003996603748,-0.0001550639174499497,0.47848884331012126,0.9365803918343816,-0.0071868471912694964,0.0069130262647475686
FUT_DOWN_CONTINUE_SHORT,60,0.0004,60457,-0.0005561158372825777,-0.000597859816320145,-0.0005753600399660371,-0.0005550639174499497,0.4397009444729312,0.7923316634756624,-0.007586847191269497,0.006513026264747568
FUT_DOWN_CONTINUE_SHORT,60,0.0006,60457,-0.000756115837282578,-0.000797859816320145,-0.0007753600399660381,-0.0007550639174499496,0.419388987214053,0.7291822911530432,-0.007786847191269496,0.006313026264747569
FUT_DOWN_CONTINUE_SHORT,120,0.0,60457,-0.00017031107995873134,-0.00027555800496004146,-0.0002114828976901009,-0.00017536247197204365,0.47898506376432837,0.9499564203530195,-0.009993792959811464,0.00990144588163946
FUT_DOWN_CONTINUE_SHORT,120,0.0004,60457,-0.000570311079958731,-0.0006755580049600414,-0.0006114828976901002,-0.0005753624719720433,0.4491125924210596,0.8423471523601233,-0.010393792959811464,0.00950144588163946
FUT_DOWN_CONTINUE_SHORT,120,0.0006,60457,-0.0007703110799587317,-0.0008755580049600414,-0.0008114828976901015,-0.0007753624719720437,0.4354499892485568,0.7934303028775288,-0.010593792959811464,0.00930144588163946
